Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694A,30/05/2023 00:00:00,00:29:00,1,121,3,6,18,,,,,,,,,,,,,,,66,148
M4/2694A,30/05/2023 00:00:00,00:44:00,2,80,2,5,11,,,,,,,,,,,,,,,65,98
M4/2694A,30/05/2023 00:00:00,00:59:00,3,69,0,4,16,,,,,,,,,,,,,,,66,89
M4/2694A,30/05/2023 00:00:00,01:14:00,4,65,4,3,13,,,,,,,,,,,,,,,67,85
M4/2694A,30/05/2023 00:00:00,01:29:00,5,39,1,2,14,,,,,,,,,,,,,,,67,56
M4/2694A,30/05/2023 00:00:00,01:44:00,6,41,4,2,10,,,,,,,,,,,,,,,66,57
M4/2694A,30/05/2023 00:00:00,01:59:00,7,30,1,5,16,,,,,,,,,,,,,,,63,52
M4/2694A,30/05/2023 00:00:00,02:14:00,8,23,3,5,12,,,,,,,,,,,,,,,64,43
M4/2694A,30/05/2023 00:00:00,02:29:00,9,25,3,4,11,,,,,,,,,,,,,,,63,43
M4/2694A,30/05/2023 00:00:00,02:44:00,10,27,3,3,19,,,,,,,,,,,,,,,63,52
M4/2694A,30/05/2023 00:00:00,02:59:00,11,29,0,5,21,,,,,,,,,,,,,,,63,55
M4/2694A,30/05/2023 00:00:00,03:14:00,12,23,0,0,13,,,,,,,,,,,,,,,64,36
M4/2694A,30/05/2023 00:00:00,03:29:00,13,33,3,3,12,,,,,,,,,,,,,,,62,51
M4/2694A,30/05/2023 00:00:00,03:44:00,14,39,3,1,14,,,,,,,,,,,,,,,62,57
M4/2694A,30/05/2023 00:00:00,03:59:00,15,36,2,4,12,,,,,,,,,,,,,,,60,54
M4/2694A,30/05/2023 00:00:00,04:14:00,16,48,1,2,17,,,,,,,,,,,,,,,60,68
M4/2694A,30/05/2023 00:00:00,04:29:00,17,36,2,5,16,,,,,,,,,,,,,,,60,59
M4/2694A,30/05/2023 00:00:00,04:44:00,18,67,2,5,22,,,,,,,,,,,,,,,61,96
M4/2694A,30/05/2023 00:00:00,04:59:00,19,72,6,8,18,,,,,,,,,,,,,,,60,104
M4/2694A,30/05/2023 00:00:00,05:14:00,20,83,6,3,30,,,,,,,,,,,,,,,60,122
M4/2694A,30/05/2023 00:00:00,05:29:00,21,129,8,15,26,,,,,,,,,,,,,,,63,178
M4/2694A,30/05/2023 00:00:00,05:44:00,22,216,22,15,27,,,,,,,,,,,,,,,61,280
M4/2694A,30/05/2023 00:00:00,05:59:00,23,263,11,23,41,,,,,,,,,,,,,,,63,338
M4/2694A,30/05/2023 00:00:00,06:14:00,24,338,18,20,45,,,,,,,,,,,,,,,63,421
M4/2694A,30/05/2023 00:00:00,06:29:00,25,462,45,32,51,,,,,,,,,,,,,,,63,590
M4/2694A,30/05/2023 00:00:00,06:44:00,26,571,44,38,53,,,,,,,,,,,,,,,63,706
M4/2694A,30/05/2023 00:00:00,06:59:00,27,582,50,36,49,,,,,,,,,,,,,,,63,717
M4/2694A,30/05/2023 00:00:00,07:14:00,28,591,70,37,44,,,,,,,,,,,,,,,64,742
M4/2694A,30/05/2023 00:00:00,07:29:00,29,723,68,65,31,,,,,,,,,,,,,,,65,887
M4/2694A,30/05/2023 00:00:00,07:44:00,30,825,75,65,45,,,,,,,,,,,,,,,68,1010
M4/2694A,30/05/2023 00:00:00,07:59:00,31,871,65,67,34,,,,,,,,,,,,,,,67,1037
M4/2694A,30/05/2023 00:00:00,08:14:00,32,799,60,70,51,,,,,,,,,,,,,,,68,980
M4/2694A,30/05/2023 00:00:00,08:29:00,33,804,52,60,46,,,,,,,,,,,,,,,67,962
M4/2694A,30/05/2023 00:00:00,08:44:00,34,798,65,67,50,,,,,,,,,,,,,,,67,980
M4/2694A,30/05/2023 00:00:00,08:59:00,35,698,51,53,50,,,,,,,,,,,,,,,67,852
M4/2694A,30/05/2023 00:00:00,09:14:00,36,588,55,65,51,,,,,,,,,,,,,,,66,759
M4/2694A,30/05/2023 00:00:00,09:29:00,37,635,56,62,59,,,,,,,,,,,,,,,65,812
M4/2694A,30/05/2023 00:00:00,09:44:00,38,676,57,56,66,,,,,,,,,,,,,,,66,855
M4/2694A,30/05/2023 00:00:00,09:59:00,39,656,45,58,61,,,,,,,,,,,,,,,67,820
M4/2694A,30/05/2023 00:00:00,10:14:00,40,673,59,57,59,,,,,,,,,,,,,,,66,848
M4/2694A,30/05/2023 00:00:00,10:29:00,41,685,54,49,59,,,,,,,,,,,,,,,67,847
M4/2694A,30/05/2023 00:00:00,10:44:00,42,682,53,67,47,,,,,,,,,,,,,,,67,849
M4/2694A,30/05/2023 00:00:00,10:59:00,43,651,60,55,45,,,,,,,,,,,,,,,63,811
M4/2694A,30/05/2023 00:00:00,11:14:00,44,723,63,55,62,,,,,,,,,,,,,,,61,903
M4/2694A,30/05/2023 00:00:00,11:29:00,45,706,60,66,44,,,,,,,,,,,,,,,61,876
M4/2694A,30/05/2023 00:00:00,11:44:00,46,686,50,49,53,,,,,,,,,,,,,,,50,838
M4/2694A,30/05/2023 00:00:00,11:59:00,47,760,60,55,62,,,,,,,,,,,,,,,54,937
M4/2694A,30/05/2023 00:00:00,12:14:00,48,665,51,67,53,,,,,,,,,,,,,,,65,836
M4/2694A,30/05/2023 00:00:00,12:29:00,49,654,55,80,67,,,,,,,,,,,,,,,56,856
M4/2694A,30/05/2023 00:00:00,12:44:00,50,657,46,54,58,,,,,,,,,,,,,,,46,815
M4/2694A,30/05/2023 00:00:00,12:59:00,51,667,52,58,59,,,,,,,,,,,,,,,66,836
M4/2694A,30/05/2023 00:00:00,13:14:00,52,710,47,59,47,,,,,,,,,,,,,,,66,863
M4/2694A,30/05/2023 00:00:00,13:29:00,53,721,56,73,46,,,,,,,,,,,,,,,66,896
M4/2694A,30/05/2023 00:00:00,13:44:00,54,693,49,70,57,,,,,,,,,,,,,,,66,869
M4/2694A,30/05/2023 00:00:00,13:59:00,55,618,60,44,36,,,,,,,,,,,,,,,68,758
M4/2694A,30/05/2023 00:00:00,14:14:00,56,687,49,65,55,,,,,,,,,,,,,,,67,856
M4/2694A,30/05/2023 00:00:00,14:29:00,57,689,66,69,54,,,,,,,,,,,,,,,66,878
M4/2694A,30/05/2023 00:00:00,14:44:00,58,716,53,66,58,,,,,,,,,,,,,,,67,893
M4/2694A,30/05/2023 00:00:00,14:59:00,59,664,68,54,55,,,,,,,,,,,,,,,66,841
M4/2694A,30/05/2023 00:00:00,15:14:00,60,783,76,60,64,,,,,,,,,,,,,,,66,983
M4/2694A,30/05/2023 00:00:00,15:29:00,61,764,71,45,53,,,,,,,,,,,,,,,67,933
M4/2694A,30/05/2023 00:00:00,15:44:00,62,853,53,53,53,,,,,,,,,,,,,,,66,1012
M4/2694A,30/05/2023 00:00:00,15:59:00,63,816,61,56,43,,,,,,,,,,,,,,,68,976
M4/2694A,30/05/2023 00:00:00,16:14:00,64,854,80,64,39,,,,,,,,,,,,,,,66,1037
M4/2694A,30/05/2023 00:00:00,16:29:00,65,945,82,64,60,,,,,,,,,,,,,,,67,1151
M4/2694A,30/05/2023 00:00:00,16:44:00,66,910,64,56,42,,,,,,,,,,,,,,,68,1072
M4/2694A,30/05/2023 00:00:00,16:59:00,67,982,70,67,57,,,,,,,,,,,,,,,69,1176
M4/2694A,30/05/2023 00:00:00,17:14:00,68,1014,69,52,55,,,,,,,,,,,,,,,69,1190
M4/2694A,30/05/2023 00:00:00,17:29:00,69,975,50,52,44,,,,,,,,,,,,,,,69,1121
M4/2694A,30/05/2023 00:00:00,17:44:00,70,992,49,62,41,,,,,,,,,,,,,,,69,1144
M4/2694A,30/05/2023 00:00:00,17:59:00,71,953,57,42,46,,,,,,,,,,,,,,,70,1098
M4/2694A,30/05/2023 00:00:00,18:14:00,72,884,53,50,44,,,,,,,,,,,,,,,69,1031
M4/2694A,30/05/2023 00:00:00,18:29:00,73,847,47,56,49,,,,,,,,,,,,,,,69,999
M4/2694A,30/05/2023 00:00:00,18:44:00,74,807,46,49,42,,,,,,,,,,,,,,,68,944
M4/2694A,30/05/2023 00:00:00,18:59:00,75,684,31,40,47,,,,,,,,,,,,,,,69,802
M4/2694A,30/05/2023 00:00:00,19:14:00,76,647,34,34,26,,,,,,,,,,,,,,,70,741
M4/2694A,30/05/2023 00:00:00,19:29:00,77,571,30,33,43,,,,,,,,,,,,,,,69,677
M4/2694A,30/05/2023 00:00:00,19:44:00,78,572,27,25,40,,,,,,,,,,,,,,,68,664
M4/2694A,30/05/2023 00:00:00,19:59:00,79,502,22,30,39,,,,,,,,,,,,,,,66,593
M4/2694A,30/05/2023 00:00:00,20:14:00,80,490,24,20,29,,,,,,,,,,,,,,,69,563
M4/2694A,30/05/2023 00:00:00,20:29:00,81,390,19,17,29,,,,,,,,,,,,,,,69,455
M4/2694A,30/05/2023 00:00:00,20:44:00,82,361,16,18,30,,,,,,,,,,,,,,,69,425
M4/2694A,30/05/2023 00:00:00,20:59:00,83,318,20,18,30,,,,,,,,,,,,,,,68,386
M4/2694A,30/05/2023 00:00:00,21:14:00,84,282,17,5,33,,,,,,,,,,,,,,,66,337
M4/2694A,30/05/2023 00:00:00,21:29:00,85,226,24,19,31,,,,,,,,,,,,,,,63,300
M4/2694A,30/05/2023 00:00:00,21:44:00,86,203,14,22,10,,,,,,,,,,,,,,,45,249
M4/2694A,30/05/2023 00:00:00,21:59:00,87,209,11,17,19,,,,,,,,,,,,,,,44,256
M4/2694A,30/05/2023 00:00:00,22:14:00,88,190,12,16,23,,,,,,,,,,,,,,,41,241
M4/2694A,30/05/2023 00:00:00,22:29:00,89,223,13,17,26,,,,,,,,,,,,,,,41,279
M4/2694A,30/05/2023 00:00:00,22:44:00,90,187,5,15,26,,,,,,,,,,,,,,,43,233
M4/2694A,30/05/2023 00:00:00,22:59:00,91,133,13,7,21,,,,,,,,,,,,,,,42,174
M4/2694A,30/05/2023 00:00:00,23:14:00,92,114,7,12,11,,,,,,,,,,,,,,,42,144
M4/2694A,30/05/2023 00:00:00,23:29:00,93,110,5,8,28,,,,,,,,,,,,,,,43,151
M4/2694A,30/05/2023 00:00:00,23:44:00,94,97,4,5,24,,,,,,,,,,,,,,,44,130
M4/2694A,30/05/2023 00:00:00,23:59:00,95,82,4,6,27,,,,,,,,,,,,,,,46,119
M4/2694A,31/05/2023 00:00:00,00:14:00,0,78,5,11,22,,,,,,,,,,,,,,,45,116
M4/2694A,31/05/2023 00:00:00,00:29:00,1,76,8,5,23,,,,,,,,,,,,,,,43,112
M4/2694A,31/05/2023 00:00:00,00:44:00,2,71,3,11,22,,,,,,,,,,,,,,,42,107
M4/2694A,31/05/2023 00:00:00,00:59:00,3,69,2,5,18,,,,,,,,,,,,,,,42,94
M4/2694A,31/05/2023 00:00:00,01:14:00,4,62,6,7,29,,,,,,,,,,,,,,,45,104
M4/2694A,31/05/2023 00:00:00,01:29:00,5,44,2,6,24,,,,,,,,,,,,,,,44,76
M4/2694A,31/05/2023 00:00:00,01:44:00,6,28,4,5,9,,,,,,,,,,,,,,,43,46
M4/2694A,31/05/2023 00:00:00,01:59:00,7,29,2,10,18,,,,,,,,,,,,,,,45,59
M4/2694A,31/05/2023 00:00:00,02:14:00,8,28,1,5,21,,,,,,,,,,,,,,,45,55
M4/2694A,31/05/2023 00:00:00,02:29:00,9,30,2,14,16,,,,,,,,,,,,,,,46,62
M4/2694A,31/05/2023 00:00:00,02:44:00,10,17,4,3,20,,,,,,,,,,,,,,,44,44
M4/2694A,31/05/2023 00:00:00,02:59:00,11,13,3,4,19,,,,,,,,,,,,,,,44,39
M4/2694A,31/05/2023 00:00:00,03:14:00,12,18,5,9,17,,,,,,,,,,,,,,,44,49
M4/2694A,31/05/2023 00:00:00,03:29:00,13,27,1,11,17,,,,,,,,,,,,,,,43,56
M4/2694A,31/05/2023 00:00:00,03:44:00,14,25,4,8,14,,,,,,,,,,,,,,,45,51
M4/2694A,31/05/2023 00:00:00,03:59:00,15,23,1,14,15,,,,,,,,,,,,,,,45,53
M4/2694A,31/05/2023 00:00:00,04:14:00,16,32,1,7,18,,,,,,,,,,,,,,,43,58
M4/2694A,31/05/2023 00:00:00,04:29:00,17,28,9,11,28,,,,,,,,,,,,,,,42,76
M4/2694A,31/05/2023 00:00:00,04:44:00,18,41,4,6,21,,,,,,,,,,,,,,,42,72
M4/2694A,31/05/2023 00:00:00,04:59:00,19,55,8,16,22,,,,,,,,,,,,,,,46,101
M4/2694A,31/05/2023 00:00:00,05:14:00,20,65,7,16,25,,,,,,,,,,,,,,,45,113
M4/2694A,31/05/2023 00:00:00,05:29:00,21,81,4,11,26,,,,,,,,,,,,,,,51,122
M4/2694A,31/05/2023 00:00:00,05:44:00,22,164,18,12,32,,,,,,,,,,,,,,,57,226
M4/2694A,31/05/2023 00:00:00,05:59:00,23,205,18,15,38,,,,,,,,,,,,,,,59,276
M4/2694A,31/05/2023 00:00:00,06:14:00,24,253,21,21,48,,,,,,,,,,,,,,,59,343
M4/2694A,31/05/2023 00:00:00,06:29:00,25,369,35,28,49,,,,,,,,,,,,,,,63,481
M4/2694A,31/05/2023 00:00:00,06:44:00,26,517,39,53,52,,,,,,,,,,,,,,,62,661
M4/2694A,31/05/2023 00:00:00,06:59:00,27,591,49,52,56,,,,,,,,,,,,,,,63,748
M4/2694A,31/05/2023 00:00:00,07:14:00,28,630,56,37,35,,,,,,,,,,,,,,,63,758
M4/2694A,31/05/2023 00:00:00,07:29:00,29,732,58,54,41,,,,,,,,,,,,,,,65,885
M4/2694A,31/05/2023 00:00:00,07:44:00,30,801,72,58,38,,,,,,,,,,,,,,,65,969
M4/2694A,31/05/2023 00:00:00,07:59:00,31,815,75,61,34,,,,,,,,,,,,,,,64,985
M4/2694A,31/05/2023 00:00:00,08:14:00,32,855,60,71,31,,,,,,,,,,,,,,,67,1017
M4/2694A,31/05/2023 00:00:00,08:29:00,33,813,64,62,40,,,,,,,,,,,,,,,66,979
M4/2694A,31/05/2023 00:00:00,08:44:00,34,746,55,80,52,,,,,,,,,,,,,,,66,933
M4/2694A,31/05/2023 00:00:00,08:59:00,35,723,39,61,43,,,,,,,,,,,,,,,66,866
M4/2694A,31/05/2023 00:00:00,09:14:00,36,647,59,62,34,,,,,,,,,,,,,,,65,802
M4/2694A,31/05/2023 00:00:00,09:29:00,37,704,49,69,50,,,,,,,,,,,,,,,64,872
M4/2694A,31/05/2023 00:00:00,09:44:00,38,684,58,66,75,,,,,,,,,,,,,,,65,883
M4/2694A,31/05/2023 00:00:00,09:59:00,39,641,51,60,50,,,,,,,,,,,,,,,66,802
M4/2694A,31/05/2023 00:00:00,10:14:00,40,640,49,58,67,,,,,,,,,,,,,,,66,814
M4/2694A,31/05/2023 00:00:00,10:29:00,41,759,54,70,61,,,,,,,,,,,,,,,64,944
M4/2694A,31/05/2023 00:00:00,10:44:00,42,755,56,65,57,,,,,,,,,,,,,,,67,933
M4/2694A,31/05/2023 00:00:00,10:59:00,43,684,53,46,58,,,,,,,,,,,,,,,65,841
M4/2694A,31/05/2023 00:00:00,11:14:00,44,702,48,45,57,,,,,,,,,,,,,,,68,852
M4/2694A,31/05/2023 00:00:00,11:29:00,45,725,56,71,63,,,,,,,,,,,,,,,67,915
M4/2694A,31/05/2023 00:00:00,11:44:00,46,694,46,48,61,,,,,,,,,,,,,,,66,849
M4/2694A,31/05/2023 00:00:00,11:59:00,47,693,50,53,57,,,,,,,,,,,,,,,65,853
M4/2694A,31/05/2023 00:00:00,12:14:00,48,696,56,59,51,,,,,,,,,,,,,,,65,862
M4/2694A,31/05/2023 00:00:00,12:29:00,49,708,63,57,69,,,,,,,,,,,,,,,68,897
M4/2694A,31/05/2023 00:00:00,12:44:00,50,771,53,56,65,,,,,,,,,,,,,,,66,945
M4/2694A,31/05/2023 00:00:00,12:59:00,51,700,52,64,49,,,,,,,,,,,,,,,67,865
M4/2694A,31/05/2023 00:00:00,13:14:00,52,673,52,77,67,,,,,,,,,,,,,,,64,869
M4/2694A,31/05/2023 00:00:00,13:29:00,53,753,54,67,66,,,,,,,,,,,,,,,68,940
M4/2694A,31/05/2023 00:00:00,13:44:00,54,717,62,63,56,,,,,,,,,,,,,,,65,898
M4/2694A,31/05/2023 00:00:00,13:59:00,55,704,70,68,67,,,,,,,,,,,,,,,66,909
M4/2694A,31/05/2023 00:00:00,14:14:00,56,724,63,64,66,,,,,,,,,,,,,,,67,917
M4/2694A,31/05/2023 00:00:00,14:29:00,57,774,60,60,62,,,,,,,,,,,,,,,66,956
M4/2694A,31/05/2023 00:00:00,14:44:00,58,723,63,43,62,,,,,,,,,,,,,,,67,891
M4/2694A,31/05/2023 00:00:00,14:59:00,59,743,52,71,43,,,,,,,,,,,,,,,64,909
M4/2694A,31/05/2023 00:00:00,15:14:00,60,788,54,72,64,,,,,,,,,,,,,,,65,978
M4/2694A,31/05/2023 00:00:00,15:29:00,61,840,71,70,63,,,,,,,,,,,,,,,67,1044
M4/2694A,31/05/2023 00:00:00,15:44:00,62,869,74,59,50,,,,,,,,,,,,,,,65,1052
M4/2694A,31/05/2023 00:00:00,15:59:00,63,919,77,53,55,,,,,,,,,,,,,,,67,1104
M4/2694A,31/05/2023 00:00:00,16:14:00,64,955,88,50,51,,,,,,,,,,,,,,,67,1144
M4/2694A,31/05/2023 00:00:00,16:29:00,65,1071,69,41,54,,,,,,,,,,,,,,,67,1235
M4/2694A,31/05/2023 00:00:00,16:44:00,66,1019,82,54,60,,,,,,,,,,,,,,,68,1215
M4/2694A,31/05/2023 00:00:00,16:59:00,67,1046,75,46,61,,,,,,,,,,,,,,,68,1228
M4/2694A,31/05/2023 00:00:00,17:14:00,68,990,67,47,41,,,,,,,,,,,,,,,67,1145
M4/2694A,31/05/2023 00:00:00,17:29:00,69,1107,68,48,49,,,,,,,,,,,,,,,69,1272
M4/2694A,31/05/2023 00:00:00,17:44:00,70,1038,63,49,59,,,,,,,,,,,,,,,70,1209
M4/2694A,31/05/2023 00:00:00,17:59:00,71,1037,54,52,49,,,,,,,,,,,,,,,68,1192
M4/2694A,31/05/2023 00:00:00,18:14:00,72,975,48,37,43,,,,,,,,,,,,,,,70,1103
M4/2694A,31/05/2023 00:00:00,18:29:00,73,835,53,48,40,,,,,,,,,,,,,,,69,976
M4/2694A,31/05/2023 00:00:00,18:44:00,74,532,27,25,26,,,,,,,,,,,,,,,68,610
M4/2694A,31/05/2023 00:00:00,18:59:00,75,461,21,18,19,,,,,,,,,,,,,,,71,519
M4/2694A,31/05/2023 00:00:00,19:14:00,76,633,32,25,33,,,,,,,,,,,,,,,69,723
M4/2694A,31/05/2023 00:00:00,19:29:00,77,686,42,27,31,,,,,,,,,,,,,,,67,786
M4/2694A,31/05/2023 00:00:00,19:44:00,78,859,50,36,49,,,,,,,,,,,,,,,67,994
M4/2694A,31/05/2023 00:00:00,19:59:00,79,733,34,35,54,,,,,,,,,,,,,,,68,856
M4/2694A,31/05/2023 00:00:00,20:14:00,80,478,20,23,16,,,,,,,,,,,,,,,69,537
M4/2694A,31/05/2023 00:00:00,20:29:00,81,461,26,23,29,,,,,,,,,,,,,,,70,539
M4/2694A,31/05/2023 00:00:00,20:44:00,82,385,38,26,26,,,,,,,,,,,,,,,68,475
M4/2694A,31/05/2023 00:00:00,20:59:00,83,420,32,52,30,,,,,,,,,,,,,,,44,534
M4/2694A,31/05/2023 00:00:00,21:14:00,84,452,31,35,32,,,,,,,,,,,,,,,44,550
M4/2694A,31/05/2023 00:00:00,21:29:00,85,346,32,26,35,,,,,,,,,,,,,,,43,439
M4/2694A,31/05/2023 00:00:00,21:44:00,86,367,20,28,35,,,,,,,,,,,,,,,43,450
M4/2694A,31/05/2023 00:00:00,21:59:00,87,303,24,20,22,,,,,,,,,,,,,,,41,369
M4/2694A,31/05/2023 00:00:00,22:14:00,88,225,13,19,31,,,,,,,,,,,,,,,43,288
M4/2694A,31/05/2023 00:00:00,22:29:00,89,223,18,11,22,,,,,,,,,,,,,,,44,274
M4/2694A,31/05/2023 00:00:00,22:44:00,90,179,17,16,22,,,,,,,,,,,,,,,43,234
M4/2694A,31/05/2023 00:00:00,22:59:00,91,164,6,8,19,,,,,,,,,,,,,,,41,197
M4/2694A,31/05/2023 00:00:00,23:14:00,92,122,10,13,22,,,,,,,,,,,,,,,42,167
M4/2694A,31/05/2023 00:00:00,23:29:00,93,120,5,11,25,,,,,,,,,,,,,,,41,161
M4/2694A,31/05/2023 00:00:00,23:44:00,94,119,6,7,17,,,,,,,,,,,,,,,43,149
M4/2694A,31/05/2023 00:00:00,23:59:00,95,111,12,8,24,,,,,,,,,,,,,,,46,155
M4/2694A,01/06/2023 00:00:00,00:14:00,0,86,10,10,27,,,,,,,,,,,,,,,46,133
M4/2694A,01/06/2023 00:00:00,00:29:00,1,120,4,6,27,,,,,,,,,,,,,,,46,157
M4/2694A,01/06/2023 00:00:00,00:44:00,2,93,2,12,20,,,,,,,,,,,,,,,46,127
M4/2694A,01/06/2023 00:00:00,00:59:00,3,70,3,10,18,,,,,,,,,,,,,,,44,101
M4/2694A,01/06/2023 00:00:00,01:14:00,4,51,7,5,28,,,,,,,,,,,,,,,47,91
M4/2694A,01/06/2023 00:00:00,01:29:00,5,40,6,6,15,,,,,,,,,,,,,,,47,67
M4/2694A,01/06/2023 00:00:00,01:44:00,6,35,4,6,26,,,,,,,,,,,,,,,44,71
M4/2694A,01/06/2023 00:00:00,01:59:00,7,39,3,8,19,,,,,,,,,,,,,,,44,69
M4/2694A,01/06/2023 00:00:00,02:14:00,8,37,6,5,17,,,,,,,,,,,,,,,42,65
M4/2694A,01/06/2023 00:00:00,02:29:00,9,37,6,6,8,,,,,,,,,,,,,,,41,57
M4/2694A,01/06/2023 00:00:00,02:44:00,10,31,3,12,21,,,,,,,,,,,,,,,43,67
M4/2694A,01/06/2023 00:00:00,02:59:00,11,34,5,14,15,,,,,,,,,,,,,,,44,68
M4/2694A,01/06/2023 00:00:00,03:14:00,12,26,5,6,14,,,,,,,,,,,,,,,40,51
M4/2694A,01/06/2023 00:00:00,03:29:00,13,19,4,11,19,,,,,,,,,,,,,,,38,53
M4/2694A,01/06/2023 00:00:00,03:44:00,14,40,5,11,23,,,,,,,,,,,,,,,38,79
M4/2694A,01/06/2023 00:00:00,03:59:00,15,25,3,8,13,,,,,,,,,,,,,,,39,49
M4/2694A,01/06/2023 00:00:00,04:14:00,16,29,6,14,15,,,,,,,,,,,,,,,37,64
M4/2694A,01/06/2023 00:00:00,04:29:00,17,43,6,13,24,,,,,,,,,,,,,,,40,86
M4/2694A,01/06/2023 00:00:00,04:44:00,18,58,7,11,16,,,,,,,,,,,,,,,42,92
M4/2694A,01/06/2023 00:00:00,04:59:00,19,59,1,7,31,,,,,,,,,,,,,,,48,98
M4/2694A,01/06/2023 00:00:00,05:14:00,20,92,6,8,31,,,,,,,,,,,,,,,51,137
M4/2694A,01/06/2023 00:00:00,05:29:00,21,110,11,12,42,,,,,,,,,,,,,,,58,175
M4/2694A,01/06/2023 00:00:00,05:44:00,22,176,13,22,25,,,,,,,,,,,,,,,58,236
M4/2694A,01/06/2023 00:00:00,05:59:00,23,182,21,18,46,,,,,,,,,,,,,,,57,267
M4/2694A,01/06/2023 00:00:00,06:14:00,24,283,20,20,58,,,,,,,,,,,,,,,60,381
M4/2694A,01/06/2023 00:00:00,06:29:00,25,323,31,18,46,,,,,,,,,,,,,,,61,418
M4/2694A,01/06/2023 00:00:00,06:44:00,26,384,39,41,35,,,,,,,,,,,,,,,63,499
M4/2694A,01/06/2023 00:00:00,06:59:00,27,473,43,32,40,,,,,,,,,,,,,,,63,588
M4/2694A,01/06/2023 00:00:00,07:14:00,28,566,48,58,38,,,,,,,,,,,,,,,63,710
M4/2694A,01/06/2023 00:00:00,07:29:00,29,595,54,45,36,,,,,,,,,,,,,,,64,730
M4/2694A,01/06/2023 00:00:00,07:44:00,30,568,46,54,24,,,,,,,,,,,,,,,66,692
M4/2694A,01/06/2023 00:00:00,07:59:00,31,714,61,61,47,,,,,,,,,,,,,,,65,883
M4/2694A,01/06/2023 00:00:00,08:14:00,32,1057,93,84,83,,,,,,,,,,,,,,,66,1317
M4/2694A,01/06/2023 00:00:00,08:29:00,33,935,66,71,64,,,,,,,,,,,,,,,66,1136
M4/2694A,01/06/2023 00:00:00,08:44:00,34,772,41,55,60,,,,,,,,,,,,,,,69,928
M4/2694A,01/06/2023 00:00:00,08:59:00,35,746,67,67,70,,,,,,,,,,,,,,,66,950
M4/2694A,01/06/2023 00:00:00,09:14:00,36,680,46,52,67,,,,,,,,,,,,,,,67,845
M4/2694A,01/06/2023 00:00:00,09:29:00,37,587,36,62,67,,,,,,,,,,,,,,,68,752
M4/2694A,01/06/2023 00:00:00,09:44:00,38,638,48,60,65,,,,,,,,,,,,,,,68,811
M4/2694A,01/06/2023 00:00:00,09:59:00,39,625,56,53,64,,,,,,,,,,,,,,,67,798
M4/2694A,01/06/2023 00:00:00,10:14:00,40,683,47,73,77,,,,,,,,,,,,,,,65,880
M4/2694A,01/06/2023 00:00:00,10:29:00,41,701,49,62,85,,,,,,,,,,,,,,,67,897
M4/2694A,01/06/2023 00:00:00,10:44:00,42,695,63,64,70,,,,,,,,,,,,,,,67,892
M4/2694A,01/06/2023 00:00:00,10:59:00,43,708,55,63,66,,,,,,,,,,,,,,,66,892
M4/2694A,01/06/2023 00:00:00,11:14:00,44,671,36,73,62,,,,,,,,,,,,,,,68,842
M4/2694A,01/06/2023 00:00:00,11:29:00,45,744,52,64,74,,,,,,,,,,,,,,,68,934
M4/2694A,01/06/2023 00:00:00,11:44:00,46,782,59,57,76,,,,,,,,,,,,,,,67,974
M4/2694A,01/06/2023 00:00:00,11:59:00,47,713,63,61,78,,,,,,,,,,,,,,,67,915
M4/2694A,01/06/2023 00:00:00,12:14:00,48,735,54,55,50,,,,,,,,,,,,,,,67,894
M4/2694A,01/06/2023 00:00:00,12:29:00,49,732,68,68,65,,,,,,,,,,,,,,,67,933
M4/2694A,01/06/2023 00:00:00,12:44:00,50,731,50,84,63,,,,,,,,,,,,,,,68,928
M4/2694A,01/06/2023 00:00:00,12:59:00,51,745,65,54,59,,,,,,,,,,,,,,,66,923
M4/2694A,01/06/2023 00:00:00,13:14:00,52,778,60,69,64,,,,,,,,,,,,,,,67,971
M4/2694A,01/06/2023 00:00:00,13:29:00,53,735,48,73,71,,,,,,,,,,,,,,,65,927
M4/2694A,01/06/2023 00:00:00,13:44:00,54,738,49,76,55,,,,,,,,,,,,,,,68,918
M4/2694A,01/06/2023 00:00:00,13:59:00,55,747,62,78,44,,,,,,,,,,,,,,,67,931
M4/2694A,01/06/2023 00:00:00,14:14:00,56,793,71,65,69,,,,,,,,,,,,,,,67,998
M4/2694A,01/06/2023 00:00:00,14:29:00,57,695,59,48,55,,,,,,,,,,,,,,,66,857
M4/2694A,01/06/2023 00:00:00,14:44:00,58,801,52,57,69,,,,,,,,,,,,,,,68,979
M4/2694A,01/06/2023 00:00:00,14:59:00,59,828,61,78,67,,,,,,,,,,,,,,,67,1034
M4/2694A,01/06/2023 00:00:00,15:14:00,60,833,69,62,65,,,,,,,,,,,,,,,66,1029
M4/2694A,01/06/2023 00:00:00,15:29:00,61,880,61,61,59,,,,,,,,,,,,,,,66,1061
M4/2694A,01/06/2023 00:00:00,15:44:00,62,889,65,68,53,,,,,,,,,,,,,,,67,1075
