Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694B,16/06/2023 00:00:00,22:29:00,89,285,4,3,18,,,,,,,,,,,,,,,69,310
M4/2694B,16/06/2023 00:00:00,22:44:00,90,243,7,6,16,,,,,,,,,,,,,,,68,272
M4/2694B,16/06/2023 00:00:00,22:59:00,91,203,5,4,13,,,,,,,,,,,,,,,67,225
M4/2694B,16/06/2023 00:00:00,23:14:00,92,148,3,6,14,,,,,,,,,,,,,,,67,171
M4/2694B,16/06/2023 00:00:00,23:29:00,93,149,2,3,15,,,,,,,,,,,,,,,67,169
M4/2694B,16/06/2023 00:00:00,23:44:00,94,140,2,4,25,,,,,,,,,,,,,,,67,171
M4/2694B,16/06/2023 00:00:00,23:59:00,95,130,1,5,17,,,,,,,,,,,,,,,69,153
M4/2694B,17/06/2023 00:00:00,00:14:00,0,136,1,3,18,,,,,,,,,,,,,,,69,158
M4/2694B,17/06/2023 00:00:00,00:29:00,1,118,1,1,15,,,,,,,,,,,,,,,65,135
M4/2694B,17/06/2023 00:00:00,00:44:00,2,101,2,3,19,,,,,,,,,,,,,,,65,125
M4/2694B,17/06/2023 00:00:00,00:59:00,3,74,2,2,15,,,,,,,,,,,,,,,63,93
M4/2694B,17/06/2023 00:00:00,01:14:00,4,63,2,5,15,,,,,,,,,,,,,,,64,85
M4/2694B,17/06/2023 00:00:00,01:29:00,5,77,2,4,17,,,,,,,,,,,,,,,64,100
M4/2694B,17/06/2023 00:00:00,01:44:00,6,79,0,6,26,,,,,,,,,,,,,,,64,111
M4/2694B,17/06/2023 00:00:00,01:59:00,7,68,2,8,9,,,,,,,,,,,,,,,64,87
M4/2694B,17/06/2023 00:00:00,02:14:00,8,64,6,4,16,,,,,,,,,,,,,,,66,90
M4/2694B,17/06/2023 00:00:00,02:29:00,9,50,0,1,18,,,,,,,,,,,,,,,65,69
M4/2694B,17/06/2023 00:00:00,02:44:00,10,50,1,3,20,,,,,,,,,,,,,,,63,74
M4/2694B,17/06/2023 00:00:00,02:59:00,11,46,0,2,12,,,,,,,,,,,,,,,63,60
M4/2694B,17/06/2023 00:00:00,03:14:00,12,55,0,3,18,,,,,,,,,,,,,,,64,76
M4/2694B,17/06/2023 00:00:00,03:29:00,13,60,1,3,22,,,,,,,,,,,,,,,64,86
M4/2694B,17/06/2023 00:00:00,03:44:00,14,63,1,1,8,,,,,,,,,,,,,,,65,73
M4/2694B,17/06/2023 00:00:00,03:59:00,15,74,2,1,19,,,,,,,,,,,,,,,65,96
M4/2694B,17/06/2023 00:00:00,04:14:00,16,67,0,3,12,,,,,,,,,,,,,,,67,82
M4/2694B,17/06/2023 00:00:00,04:29:00,17,87,1,8,17,,,,,,,,,,,,,,,66,113
M4/2694B,17/06/2023 00:00:00,04:44:00,18,83,2,5,15,,,,,,,,,,,,,,,65,105
M4/2694B,17/06/2023 00:00:00,04:59:00,19,93,0,4,22,,,,,,,,,,,,,,,66,119
M4/2694B,17/06/2023 00:00:00,05:14:00,20,102,1,8,13,,,,,,,,,,,,,,,66,124
M4/2694B,17/06/2023 00:00:00,05:29:00,21,125,2,5,23,,,,,,,,,,,,,,,66,155
M4/2694B,17/06/2023 00:00:00,05:44:00,22,146,0,6,20,,,,,,,,,,,,,,,68,172
M4/2694B,17/06/2023 00:00:00,05:59:00,23,147,5,21,30,,,,,,,,,,,,,,,67,203
M4/2694B,17/06/2023 00:00:00,06:14:00,24,184,5,12,26,,,,,,,,,,,,,,,67,227
M4/2694B,17/06/2023 00:00:00,06:29:00,25,211,4,8,25,,,,,,,,,,,,,,,68,248
M4/2694B,17/06/2023 00:00:00,06:44:00,26,270,4,17,26,,,,,,,,,,,,,,,66,317
M4/2694B,17/06/2023 00:00:00,06:59:00,27,267,12,12,20,,,,,,,,,,,,,,,66,311
M4/2694B,17/06/2023 00:00:00,07:14:00,28,304,1,11,25,,,,,,,,,,,,,,,68,341
M4/2694B,17/06/2023 00:00:00,07:29:00,29,324,7,11,21,,,,,,,,,,,,,,,68,363
M4/2694B,17/06/2023 00:00:00,07:44:00,30,418,8,16,23,,,,,,,,,,,,,,,69,465
M4/2694B,17/06/2023 00:00:00,07:59:00,31,419,6,17,27,,,,,,,,,,,,,,,69,469
M4/2694B,17/06/2023 00:00:00,08:14:00,32,461,6,17,32,,,,,,,,,,,,,,,69,516
M4/2694B,17/06/2023 00:00:00,08:29:00,33,543,6,19,29,,,,,,,,,,,,,,,69,597
M4/2694B,17/06/2023 00:00:00,08:44:00,34,552,10,24,19,,,,,,,,,,,,,,,71,605
M4/2694B,17/06/2023 00:00:00,08:59:00,35,602,10,20,25,,,,,,,,,,,,,,,72,657
M4/2694B,17/06/2023 00:00:00,09:14:00,36,672,14,23,23,,,,,,,,,,,,,,,70,732
M4/2694B,17/06/2023 00:00:00,09:29:00,37,838,15,26,28,,,,,,,,,,,,,,,69,907
M4/2694B,17/06/2023 00:00:00,09:44:00,38,821,14,27,16,,,,,,,,,,,,,,,70,878
M4/2694B,17/06/2023 00:00:00,09:59:00,39,808,18,30,34,,,,,,,,,,,,,,,71,890
M4/2694B,17/06/2023 00:00:00,10:14:00,40,857,16,26,24,,,,,,,,,,,,,,,69,923
M4/2694B,17/06/2023 00:00:00,10:29:00,41,826,22,22,12,,,,,,,,,,,,,,,70,882
M4/2694B,17/06/2023 00:00:00,10:44:00,42,871,17,17,16,,,,,,,,,,,,,,,70,921
M4/2694B,17/06/2023 00:00:00,10:59:00,43,903,12,27,19,,,,,,,,,,,,,,,71,961
M4/2694B,17/06/2023 00:00:00,11:14:00,44,1048,19,40,17,,,,,,,,,,,,,,,71,1124
M4/2694B,17/06/2023 00:00:00,11:29:00,45,1192,21,38,37,,,,,,,,,,,,,,,71,1288
M4/2694B,17/06/2023 00:00:00,11:44:00,46,1325,22,45,48,,,,,,,,,,,,,,,69,1440
M4/2694B,17/06/2023 00:00:00,11:59:00,47,1356,35,41,26,,,,,,,,,,,,,,,67,1458
M4/2694B,17/06/2023 00:00:00,12:14:00,48,1285,35,36,28,,,,,,,,,,,,,,,58,1384
M4/2694B,17/06/2023 00:00:00,12:29:00,49,1037,63,107,91,,,,,,,,,,,,,,,31,1298
M4/2694B,17/06/2023 00:00:00,12:39:00,50,1138,15,20,23,,,,,,,,,,,,,,,56,1197
M4/2694B,17/06/2023 00:00:00,12:59:00,51,1134,27,21,30,,,,,,,,,,,,,,,67,1212
M4/2694B,17/06/2023 00:00:00,13:14:00,52,1088,14,32,22,,,,,,,,,,,,,,,71,1156
M4/2694B,17/06/2023 00:00:00,13:29:00,53,1145,21,23,26,,,,,,,,,,,,,,,71,1215
M4/2694B,17/06/2023 00:00:00,13:44:00,54,1085,18,24,22,,,,,,,,,,,,,,,70,1149
M4/2694B,17/06/2023 00:00:00,13:59:00,55,1109,17,29,18,,,,,,,,,,,,,,,61,1173
M4/2694B,17/06/2023 00:00:00,14:14:00,56,1045,30,24,21,,,,,,,,,,,,,,,58,1120
M4/2694B,17/06/2023 00:00:00,14:29:00,57,1090,14,33,21,,,,,,,,,,,,,,,71,1158
M4/2694B,17/06/2023 00:00:00,14:44:00,58,1040,16,19,20,,,,,,,,,,,,,,,71,1095
M4/2694B,17/06/2023 00:00:00,14:59:00,59,1096,15,27,21,,,,,,,,,,,,,,,66,1159
M4/2694B,17/06/2023 00:00:00,15:14:00,60,949,18,21,14,,,,,,,,,,,,,,,53,1002
M4/2694B,17/06/2023 00:00:00,15:29:00,61,1167,26,24,16,,,,,,,,,,,,,,,59,1233
M4/2694B,17/06/2023 00:00:00,15:44:00,62,1065,10,30,18,,,,,,,,,,,,,,,71,1123
M4/2694B,17/06/2023 00:00:00,15:59:00,63,1226,14,34,26,,,,,,,,,,,,,,,70,1300
M4/2694B,17/06/2023 00:00:00,16:14:00,64,1090,14,18,13,,,,,,,,,,,,,,,71,1135
M4/2694B,17/06/2023 00:00:00,16:29:00,65,1006,15,19,11,,,,,,,,,,,,,,,70,1051
M4/2694B,17/06/2023 00:00:00,16:44:00,66,1088,18,25,11,,,,,,,,,,,,,,,70,1142
M4/2694B,17/06/2023 00:00:00,16:59:00,67,1088,16,33,13,,,,,,,,,,,,,,,70,1150
M4/2694B,17/06/2023 00:00:00,17:14:00,68,1104,15,30,16,,,,,,,,,,,,,,,71,1165
M4/2694B,17/06/2023 00:00:00,17:29:00,69,1101,13,18,18,,,,,,,,,,,,,,,70,1150
M4/2694B,17/06/2023 00:00:00,17:44:00,70,1076,10,21,12,,,,,,,,,,,,,,,70,1119
M4/2694B,17/06/2023 00:00:00,17:59:00,71,1057,11,33,14,,,,,,,,,,,,,,,72,1115
M4/2694B,17/06/2023 00:00:00,18:14:00,72,920,15,27,12,,,,,,,,,,,,,,,70,974
M4/2694B,17/06/2023 00:00:00,18:29:00,73,919,13,21,18,,,,,,,,,,,,,,,71,971
M4/2694B,17/06/2023 00:00:00,18:44:00,74,812,7,15,13,,,,,,,,,,,,,,,71,847
M4/2694B,17/06/2023 00:00:00,18:59:00,75,763,9,19,23,,,,,,,,,,,,,,,71,814
M4/2694B,17/06/2023 00:00:00,19:14:00,76,688,17,12,17,,,,,,,,,,,,,,,70,734
M4/2694B,17/06/2023 00:00:00,19:29:00,77,653,6,25,20,,,,,,,,,,,,,,,71,704
M4/2694B,17/06/2023 00:00:00,19:44:00,78,604,8,22,15,,,,,,,,,,,,,,,71,649
M4/2694B,17/06/2023 00:00:00,19:59:00,79,520,7,11,19,,,,,,,,,,,,,,,71,557
M4/2694B,17/06/2023 00:00:00,20:14:00,80,501,3,8,12,,,,,,,,,,,,,,,70,524
M4/2694B,17/06/2023 00:00:00,20:29:00,81,449,5,16,12,,,,,,,,,,,,,,,71,482
M4/2694B,17/06/2023 00:00:00,20:44:00,82,436,3,5,6,,,,,,,,,,,,,,,71,450
M4/2694B,17/06/2023 00:00:00,20:59:00,83,418,4,16,10,,,,,,,,,,,,,,,71,448
M4/2694B,17/06/2023 00:00:00,21:14:00,84,415,7,7,13,,,,,,,,,,,,,,,71,442
M4/2694B,17/06/2023 00:00:00,21:29:00,85,384,1,6,11,,,,,,,,,,,,,,,72,402
M4/2694B,17/06/2023 00:00:00,21:44:00,86,297,4,8,14,,,,,,,,,,,,,,,71,323
M4/2694B,17/06/2023 00:00:00,21:59:00,87,276,4,5,8,,,,,,,,,,,,,,,70,294
M4/2694B,17/06/2023 00:00:00,22:14:00,88,284,3,7,14,,,,,,,,,,,,,,,68,308
M4/2694B,17/06/2023 00:00:00,22:29:00,89,260,3,6,5,,,,,,,,,,,,,,,68,274
M4/2694B,17/06/2023 00:00:00,22:44:00,90,230,1,5,16,,,,,,,,,,,,,,,69,252
M4/2694B,17/06/2023 00:00:00,22:59:00,91,238,3,0,5,,,,,,,,,,,,,,,69,246
M4/2694B,17/06/2023 00:00:00,23:14:00,92,210,4,4,12,,,,,,,,,,,,,,,69,230
M4/2694B,17/06/2023 00:00:00,23:29:00,93,176,2,6,2,,,,,,,,,,,,,,,69,186
M4/2694B,17/06/2023 00:00:00,23:44:00,94,197,1,1,2,,,,,,,,,,,,,,,69,201
M4/2694B,17/06/2023 00:00:00,23:59:00,95,173,2,2,8,,,,,,,,,,,,,,,69,185
M4/2694B,18/06/2023 00:00:00,00:14:00,0,155,0,4,6,,,,,,,,,,,,,,,69,165
M4/2694B,18/06/2023 00:00:00,00:29:00,1,143,1,2,3,,,,,,,,,,,,,,,68,149
M4/2694B,18/06/2023 00:00:00,00:44:00,2,100,0,1,10,,,,,,,,,,,,,,,69,111
M4/2694B,18/06/2023 00:00:00,00:59:00,3,102,1,5,7,,,,,,,,,,,,,,,69,115
M4/2694B,18/06/2023 00:00:00,01:14:00,4,91,0,1,8,,,,,,,,,,,,,,,70,100
M4/2694B,18/06/2023 00:00:00,01:29:00,5,67,3,1,4,,,,,,,,,,,,,,,68,75
M4/2694B,18/06/2023 00:00:00,01:44:00,6,70,1,3,9,,,,,,,,,,,,,,,67,83
M4/2694B,18/06/2023 00:00:00,01:59:00,7,58,0,1,8,,,,,,,,,,,,,,,67,67
M4/2694B,18/06/2023 00:00:00,02:14:00,8,49,0,0,9,,,,,,,,,,,,,,,65,58
M4/2694B,18/06/2023 00:00:00,02:29:00,9,65,3,6,10,,,,,,,,,,,,,,,65,84
M4/2694B,18/06/2023 00:00:00,02:44:00,10,57,2,2,6,,,,,,,,,,,,,,,66,67
M4/2694B,18/06/2023 00:00:00,02:59:00,11,38,1,0,11,,,,,,,,,,,,,,,67,50
M4/2694B,18/06/2023 00:00:00,03:14:00,12,56,0,1,4,,,,,,,,,,,,,,,67,61
M4/2694B,18/06/2023 00:00:00,03:29:00,13,59,3,3,11,,,,,,,,,,,,,,,67,76
M4/2694B,18/06/2023 00:00:00,03:44:00,14,48,0,2,5,,,,,,,,,,,,,,,66,55
M4/2694B,18/06/2023 00:00:00,03:59:00,15,60,0,1,10,,,,,,,,,,,,,,,65,71
M4/2694B,18/06/2023 00:00:00,04:14:00,16,60,1,3,13,,,,,,,,,,,,,,,67,77
M4/2694B,18/06/2023 00:00:00,04:29:00,17,77,1,1,13,,,,,,,,,,,,,,,67,92
M4/2694B,18/06/2023 00:00:00,04:44:00,18,69,1,2,8,,,,,,,,,,,,,,,68,80
M4/2694B,18/06/2023 00:00:00,04:59:00,19,58,4,4,13,,,,,,,,,,,,,,,66,79
M4/2694B,18/06/2023 00:00:00,05:14:00,20,72,1,2,3,,,,,,,,,,,,,,,65,78
M4/2694B,18/06/2023 00:00:00,05:29:00,21,68,0,3,13,,,,,,,,,,,,,,,64,84
M4/2694B,18/06/2023 00:00:00,05:44:00,22,103,1,7,5,,,,,,,,,,,,,,,64,116
M4/2694B,18/06/2023 00:00:00,05:59:00,23,121,0,6,16,,,,,,,,,,,,,,,67,143
M4/2694B,18/06/2023 00:00:00,06:14:00,24,124,1,2,12,,,,,,,,,,,,,,,67,139
M4/2694B,18/06/2023 00:00:00,06:29:00,25,145,1,1,9,,,,,,,,,,,,,,,66,156
M4/2694B,18/06/2023 00:00:00,06:44:00,26,164,2,11,17,,,,,,,,,,,,,,,67,194
M4/2694B,18/06/2023 00:00:00,06:59:00,27,142,3,4,11,,,,,,,,,,,,,,,69,160
M4/2694B,18/06/2023 00:00:00,07:14:00,28,210,2,7,10,,,,,,,,,,,,,,,69,229
M4/2694B,18/06/2023 00:00:00,07:29:00,29,218,3,7,7,,,,,,,,,,,,,,,70,235
M4/2694B,18/06/2023 00:00:00,07:44:00,30,242,5,6,16,,,,,,,,,,,,,,,68,269
M4/2694B,18/06/2023 00:00:00,07:59:00,31,231,1,11,18,,,,,,,,,,,,,,,71,261
M4/2694B,18/06/2023 00:00:00,08:14:00,32,273,2,9,19,,,,,,,,,,,,,,,70,303
M4/2694B,18/06/2023 00:00:00,08:29:00,33,329,7,10,17,,,,,,,,,,,,,,,71,363
M4/2694B,18/06/2023 00:00:00,08:44:00,34,365,8,14,16,,,,,,,,,,,,,,,69,403
M4/2694B,18/06/2023 00:00:00,08:59:00,35,432,6,14,12,,,,,,,,,,,,,,,70,464
M4/2694B,18/06/2023 00:00:00,09:14:00,36,452,4,7,14,,,,,,,,,,,,,,,71,477
M4/2694B,18/06/2023 00:00:00,09:29:00,37,554,4,8,16,,,,,,,,,,,,,,,70,582
M4/2694B,18/06/2023 00:00:00,09:44:00,38,613,12,13,10,,,,,,,,,,,,,,,69,648
M4/2694B,18/06/2023 00:00:00,09:59:00,39,631,13,14,19,,,,,,,,,,,,,,,70,677
M4/2694B,18/06/2023 00:00:00,10:14:00,40,666,6,8,21,,,,,,,,,,,,,,,69,701
M4/2694B,18/06/2023 00:00:00,10:29:00,41,749,14,15,12,,,,,,,,,,,,,,,70,790
M4/2694B,18/06/2023 00:00:00,10:44:00,42,884,16,10,15,,,,,,,,,,,,,,,69,925
M4/2694B,18/06/2023 00:00:00,10:59:00,43,899,15,18,12,,,,,,,,,,,,,,,71,944
M4/2694B,18/06/2023 00:00:00,11:14:00,44,1065,16,18,27,,,,,,,,,,,,,,,70,1126
M4/2694B,18/06/2023 00:00:00,11:29:00,45,1025,20,27,13,,,,,,,,,,,,,,,71,1085
M4/2694B,18/06/2023 00:00:00,11:44:00,46,1076,14,23,21,,,,,,,,,,,,,,,72,1134
M4/2694B,18/06/2023 00:00:00,11:59:00,47,1213,16,34,19,,,,,,,,,,,,,,,72,1282
M4/2694B,18/06/2023 00:00:00,12:14:00,48,1195,20,21,25,,,,,,,,,,,,,,,71,1261
M4/2694B,18/06/2023 00:00:00,12:29:00,49,1209,16,20,23,,,,,,,,,,,,,,,70,1268
M4/2694B,18/06/2023 00:00:00,12:44:00,50,1124,8,37,24,,,,,,,,,,,,,,,70,1193
M4/2694B,18/06/2023 00:00:00,12:59:00,51,1117,10,27,21,,,,,,,,,,,,,,,70,1175
M4/2694B,18/06/2023 00:00:00,13:14:00,52,1136,13,25,18,,,,,,,,,,,,,,,71,1192
M4/2694B,18/06/2023 00:00:00,13:29:00,53,1095,24,28,15,,,,,,,,,,,,,,,70,1162
M4/2694B,18/06/2023 00:00:00,13:44:00,54,1126,22,28,22,,,,,,,,,,,,,,,71,1198
M4/2694B,18/06/2023 00:00:00,13:59:00,55,1144,13,34,26,,,,,,,,,,,,,,,71,1217
M4/2694B,18/06/2023 00:00:00,14:14:00,56,1151,14,32,23,,,,,,,,,,,,,,,71,1220
M4/2694B,18/06/2023 00:00:00,14:29:00,57,1091,12,36,16,,,,,,,,,,,,,,,70,1155
M4/2694B,18/06/2023 00:00:00,14:44:00,58,1132,15,34,27,,,,,,,,,,,,,,,70,1208
M4/2694B,18/06/2023 00:00:00,14:59:00,59,1213,15,32,14,,,,,,,,,,,,,,,71,1274
M4/2694B,18/06/2023 00:00:00,15:14:00,60,1173,17,27,27,,,,,,,,,,,,,,,71,1244
M4/2694B,18/06/2023 00:00:00,15:29:00,61,1181,16,27,32,,,,,,,,,,,,,,,71,1256
M4/2694B,18/06/2023 00:00:00,15:44:00,62,1183,20,43,25,,,,,,,,,,,,,,,71,1271
M4/2694B,18/06/2023 00:00:00,15:59:00,63,1163,16,33,25,,,,,,,,,,,,,,,70,1237
M4/2694B,18/06/2023 00:00:00,16:14:00,64,1260,20,33,27,,,,,,,,,,,,,,,71,1340
M4/2694B,18/06/2023 00:00:00,16:29:00,65,1297,20,24,21,,,,,,,,,,,,,,,70,1362
M4/2694B,18/06/2023 00:00:00,16:44:00,66,1273,20,38,20,,,,,,,,,,,,,,,70,1351
M4/2694B,18/06/2023 00:00:00,16:59:00,67,1256,19,32,23,,,,,,,,,,,,,,,67,1330
M4/2694B,18/06/2023 00:00:00,17:14:00,68,1151,17,35,21,,,,,,,,,,,,,,,58,1224
M4/2694B,18/06/2023 00:00:00,17:29:00,69,1086,70,57,43,,,,,,,,,,,,,,,28,1256
M4/2694B,18/06/2023 00:00:00,17:44:00,70,999,56,79,82,,,,,,,,,,,,,,,21,1216
M4/2694B,18/06/2023 00:00:00,17:59:00,71,1114,47,70,52,,,,,,,,,,,,,,,20,1283
M4/2694B,18/06/2023 00:00:00,18:14:00,72,1058,39,53,44,,,,,,,,,,,,,,,19,1194
M4/2694B,18/06/2023 00:00:00,18:29:00,73,1080,23,26,21,,,,,,,,,,,,,,,52,1150
M4/2694B,18/06/2023 00:00:00,18:44:00,74,993,24,21,19,,,,,,,,,,,,,,,55,1057
M4/2694B,18/06/2023 00:00:00,18:59:00,75,943,17,37,22,,,,,,,,,,,,,,,64,1019
M4/2694B,18/06/2023 00:00:00,19:14:00,76,912,15,23,18,,,,,,,,,,,,,,,71,968
M4/2694B,18/06/2023 00:00:00,19:29:00,77,919,12,19,19,,,,,,,,,,,,,,,71,969
M4/2694B,18/06/2023 00:00:00,19:44:00,78,837,17,14,20,,,,,,,,,,,,,,,70,888
M4/2694B,18/06/2023 00:00:00,19:59:00,79,789,10,17,25,,,,,,,,,,,,,,,71,841
M4/2694B,18/06/2023 00:00:00,20:14:00,80,776,11,15,15,,,,,,,,,,,,,,,71,817
M4/2694B,18/06/2023 00:00:00,20:29:00,81,845,12,24,23,,,,,,,,,,,,,,,71,904
M4/2694B,18/06/2023 00:00:00,20:44:00,82,861,11,24,22,,,,,,,,,,,,,,,71,918
M4/2694B,18/06/2023 00:00:00,20:59:00,83,861,11,22,22,,,,,,,,,,,,,,,70,916
M4/2694B,18/06/2023 00:00:00,21:14:00,84,678,10,17,21,,,,,,,,,,,,,,,71,726
M4/2694B,18/06/2023 00:00:00,21:29:00,85,622,13,12,13,,,,,,,,,,,,,,,71,660
M4/2694B,18/06/2023 00:00:00,21:44:00,86,468,1,6,16,,,,,,,,,,,,,,,71,491
M4/2694B,18/06/2023 00:00:00,21:59:00,87,412,5,14,9,,,,,,,,,,,,,,,71,440
M4/2694B,18/06/2023 00:00:00,22:14:00,88,342,4,3,11,,,,,,,,,,,,,,,70,360
M4/2694B,18/06/2023 00:00:00,22:29:00,89,316,5,8,9,,,,,,,,,,,,,,,70,338
M4/2694B,18/06/2023 00:00:00,22:44:00,90,250,5,13,17,,,,,,,,,,,,,,,69,285
M4/2694B,18/06/2023 00:00:00,22:59:00,91,202,2,4,15,,,,,,,,,,,,,,,70,223
M4/2694B,18/06/2023 00:00:00,23:14:00,92,172,1,3,10,,,,,,,,,,,,,,,70,186
M4/2694B,18/06/2023 00:00:00,23:29:00,93,165,2,2,8,,,,,,,,,,,,,,,69,177
M4/2694B,18/06/2023 00:00:00,23:44:00,94,103,4,4,6,,,,,,,,,,,,,,,71,117
M4/2694B,18/06/2023 00:00:00,23:59:00,95,84,1,2,11,,,,,,,,,,,,,,,70,98
M4/2694B,19/06/2023 00:00:00,00:14:00,0,83,0,3,13,,,,,,,,,,,,,,,68,99
M4/2694B,19/06/2023 00:00:00,00:29:00,1,71,0,0,11,,,,,,,,,,,,,,,71,82
M4/2694B,19/06/2023 00:00:00,00:44:00,2,60,2,5,13,,,,,,,,,,,,,,,68,80
M4/2694B,19/06/2023 00:00:00,00:59:00,3,42,0,2,11,,,,,,,,,,,,,,,67,55
M4/2694B,19/06/2023 00:00:00,01:14:00,4,63,0,4,12,,,,,,,,,,,,,,,67,79
M4/2694B,19/06/2023 00:00:00,01:29:00,5,50,1,0,5,,,,,,,,,,,,,,,66,56
M4/2694B,19/06/2023 00:00:00,01:44:00,6,37,0,0,14,,,,,,,,,,,,,,,66,51
M4/2694B,19/06/2023 00:00:00,01:59:00,7,43,0,3,11,,,,,,,,,,,,,,,66,57
M4/2694B,19/06/2023 00:00:00,02:14:00,8,50,1,1,13,,,,,,,,,,,,,,,68,65
M4/2694B,19/06/2023 00:00:00,02:29:00,9,42,1,1,20,,,,,,,,,,,,,,,68,64
M4/2694B,19/06/2023 00:00:00,02:44:00,10,38,2,2,13,,,,,,,,,,,,,,,65,55
M4/2694B,19/06/2023 00:00:00,02:59:00,11,38,1,1,8,,,,,,,,,,,,,,,65,48
M4/2694B,19/06/2023 00:00:00,03:14:00,12,40,1,4,12,,,,,,,,,,,,,,,66,57
M4/2694B,19/06/2023 00:00:00,03:29:00,13,38,1,3,17,,,,,,,,,,,,,,,65,59
M4/2694B,19/06/2023 00:00:00,03:44:00,14,49,0,4,13,,,,,,,,,,,,,,,64,66
M4/2694B,19/06/2023 00:00:00,03:59:00,15,53,0,7,24,,,,,,,,,,,,,,,65,84
M4/2694B,19/06/2023 00:00:00,04:14:00,16,77,4,5,11,,,,,,,,,,,,,,,67,97
M4/2694B,19/06/2023 00:00:00,04:29:00,17,75,0,5,23,,,,,,,,,,,,,,,69,103
M4/2694B,19/06/2023 00:00:00,04:44:00,18,134,0,11,38,,,,,,,,,,,,,,,69,183
M4/2694B,19/06/2023 00:00:00,04:59:00,19,133,2,11,22,,,,,,,,,,,,,,,66,168
M4/2694B,19/06/2023 00:00:00,05:14:00,20,172,4,11,33,,,,,,,,,,,,,,,68,220
M4/2694B,19/06/2023 00:00:00,05:29:00,21,234,7,17,38,,,,,,,,,,,,,,,68,296
M4/2694B,19/06/2023 00:00:00,05:44:00,22,337,5,23,40,,,,,,,,,,,,,,,69,405
M4/2694B,19/06/2023 00:00:00,05:59:00,23,447,9,27,57,,,,,,,,,,,,,,,69,540
M4/2694B,19/06/2023 00:00:00,06:14:00,24,534,19,29,58,,,,,,,,,,,,,,,68,640
M4/2694B,19/06/2023 00:00:00,06:29:00,25,613,19,32,52,,,,,,,,,,,,,,,69,716
M4/2694B,19/06/2023 00:00:00,06:44:00,26,776,15,57,63,,,,,,,,,,,,,,,69,911
M4/2694B,19/06/2023 00:00:00,06:59:00,27,871,25,50,41,,,,,,,,,,,,,,,70,987
M4/2694B,19/06/2023 00:00:00,07:14:00,28,1007,23,53,55,,,,,,,,,,,,,,,68,1138
M4/2694B,19/06/2023 00:00:00,07:29:00,29,1080,32,60,53,,,,,,,,,,,,,,,68,1225
M4/2694B,19/06/2023 00:00:00,07:44:00,30,1154,28,50,71,,,,,,,,,,,,,,,66,1303
M4/2694B,19/06/2023 00:00:00,07:59:00,31,1113,45,60,63,,,,,,,,,,,,,,,66,1281
M4/2694B,19/06/2023 00:00:00,08:14:00,32,1005,26,42,53,,,,,,,,,,,,,,,67,1126
M4/2694B,19/06/2023 00:00:00,08:29:00,33,966,28,62,54,,,,,,,,,,,,,,,66,1110
M4/2694B,19/06/2023 00:00:00,08:44:00,34,922,27,43,59,,,,,,,,,,,,,,,65,1051
M4/2694B,19/06/2023 00:00:00,08:59:00,35,891,28,39,48,,,,,,,,,,,,,,,68,1006
M4/2694B,19/06/2023 00:00:00,09:14:00,36,836,24,45,54,,,,,,,,,,,,,,,68,959
M4/2694B,19/06/2023 00:00:00,09:29:00,37,803,15,45,72,,,,,,,,,,,,,,,67,935
M4/2694B,19/06/2023 00:00:00,09:44:00,38,761,30,36,42,,,,,,,,,,,,,,,67,869
M4/2694B,19/06/2023 00:00:00,09:59:00,39,751,25,45,47,,,,,,,,,,,,,,,68,868
M4/2694B,19/06/2023 00:00:00,10:14:00,40,720,29,38,74,,,,,,,,,,,,,,,68,861
M4/2694B,19/06/2023 00:00:00,10:29:00,41,699,23,44,53,,,,,,,,,,,,,,,69,819
M4/2694B,19/06/2023 00:00:00,10:44:00,42,728,19,52,68,,,,,,,,,,,,,,,68,867
M4/2694B,19/06/2023 00:00:00,10:59:00,43,735,27,43,70,,,,,,,,,,,,,,,69,875
M4/2694B,19/06/2023 00:00:00,11:14:00,44,720,22,42,83,,,,,,,,,,,,,,,68,867
M4/2694B,19/06/2023 00:00:00,11:29:00,45,773,22,44,87,,,,,,,,,,,,,,,69,926
M4/2694B,19/06/2023 00:00:00,11:44:00,46,771,22,53,58,,,,,,,,,,,,,,,69,904
M4/2694B,19/06/2023 00:00:00,11:59:00,47,724,22,53,76,,,,,,,,,,,,,,,69,875
M4/2694B,19/06/2023 00:00:00,12:14:00,48,763,22,45,67,,,,,,,,,,,,,,,69,897
M4/2694B,19/06/2023 00:00:00,12:29:00,49,709,22,28,73,,,,,,,,,,,,,,,69,832
M4/2694B,19/06/2023 00:00:00,12:44:00,50,793,15,58,65,,,,,,,,,,,,,,,69,931
M4/2694B,19/06/2023 00:00:00,12:59:00,51,720,25,68,87,,,,,,,,,,,,,,,69,900
M4/2694B,19/06/2023 00:00:00,13:14:00,52,658,13,40,64,,,,,,,,,,,,,,,69,775
M4/2694B,19/06/2023 00:00:00,13:29:00,53,719,20,37,71,,,,,,,,,,,,,,,70,847
