Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694B,01/07/2022 00:00:00,02:14:00,8,74,2,3,26,,,,,,,,,,,,,,,65,105
M4/2694B,01/07/2022 00:00:00,02:29:00,9,57,0,1,23,,,,,,,,,,,,,,,65,81
M4/2694B,01/07/2022 00:00:00,02:44:00,10,45,1,3,33,,,,,,,,,,,,,,,65,82
M4/2694B,01/07/2022 00:00:00,02:59:00,11,46,0,3,28,,,,,,,,,,,,,,,64,77
M4/2694B,01/07/2022 00:00:00,03:14:00,12,36,3,2,23,,,,,,,,,,,,,,,64,64
M4/2694B,01/07/2022 00:00:00,03:29:00,13,50,4,2,30,,,,,,,,,,,,,,,65,86
M4/2694B,01/07/2022 00:00:00,03:44:00,14,46,2,8,22,,,,,,,,,,,,,,,66,78
M4/2694B,01/07/2022 00:00:00,03:59:00,15,79,5,2,24,,,,,,,,,,,,,,,64,110
M4/2694B,01/07/2022 00:00:00,04:14:00,16,61,3,9,21,,,,,,,,,,,,,,,66,94
M4/2694B,01/07/2022 00:00:00,04:29:00,17,63,2,2,25,,,,,,,,,,,,,,,66,92
M4/2694B,01/07/2022 00:00:00,04:44:00,18,101,3,5,39,,,,,,,,,,,,,,,67,148
M4/2694B,01/07/2022 00:00:00,04:59:00,19,111,0,6,53,,,,,,,,,,,,,,,66,170
M4/2694B,01/07/2022 00:00:00,05:14:00,20,126,4,17,49,,,,,,,,,,,,,,,66,196
M4/2694B,01/07/2022 00:00:00,05:29:00,21,171,4,18,63,,,,,,,,,,,,,,,67,256
M4/2694B,01/07/2022 00:00:00,05:44:00,22,207,5,33,54,,,,,,,,,,,,,,,65,299
M4/2694B,01/07/2022 00:00:00,05:59:00,23,242,10,25,59,,,,,,,,,,,,,,,66,336
M4/2694B,01/07/2022 00:00:00,06:14:00,24,340,10,31,68,,,,,,,,,,,,,,,67,449
M4/2694B,01/07/2022 00:00:00,06:29:00,25,406,5,35,61,,,,,,,,,,,,,,,67,507
M4/2694B,01/07/2022 00:00:00,06:44:00,26,527,17,50,78,,,,,,,,,,,,,,,69,672
M4/2694B,01/07/2022 00:00:00,06:59:00,27,624,25,40,70,,,,,,,,,,,,,,,67,759
M4/2694B,01/07/2022 00:00:00,07:14:00,28,685,13,38,49,,,,,,,,,,,,,,,67,785
M4/2694B,01/07/2022 00:00:00,07:29:00,29,697,23,37,73,,,,,,,,,,,,,,,67,830
M4/2694B,01/07/2022 00:00:00,07:44:00,30,835,19,56,66,,,,,,,,,,,,,,,68,976
M4/2694B,01/07/2022 00:00:00,07:59:00,31,782,26,41,65,,,,,,,,,,,,,,,69,914
M4/2694B,01/07/2022 00:00:00,08:14:00,32,709,27,32,58,,,,,,,,,,,,,,,68,826
M4/2694B,01/07/2022 00:00:00,08:29:00,33,778,18,48,57,,,,,,,,,,,,,,,68,901
M4/2694B,01/07/2022 00:00:00,08:44:00,34,730,31,48,43,,,,,,,,,,,,,,,68,852
M4/2694B,01/07/2022 00:00:00,08:59:00,35,730,19,43,54,,,,,,,,,,,,,,,68,846
M4/2694B,01/07/2022 00:00:00,09:14:00,36,742,20,49,57,,,,,,,,,,,,,,,68,868
M4/2694B,01/07/2022 00:00:00,09:29:00,37,754,19,44,53,,,,,,,,,,,,,,,69,870
M4/2694B,01/07/2022 00:00:00,09:44:00,38,746,27,34,65,,,,,,,,,,,,,,,67,872
M4/2694B,01/07/2022 00:00:00,09:59:00,39,677,21,41,54,,,,,,,,,,,,,,,69,793
M4/2694B,01/07/2022 00:00:00,10:14:00,40,724,14,43,59,,,,,,,,,,,,,,,69,840
M4/2694B,01/07/2022 00:00:00,10:29:00,41,788,25,42,66,,,,,,,,,,,,,,,68,921
M4/2694B,01/07/2022 00:00:00,10:44:00,42,792,21,39,67,,,,,,,,,,,,,,,68,919
M4/2694B,01/07/2022 00:00:00,10:59:00,43,800,20,45,84,,,,,,,,,,,,,,,67,949
M4/2694B,01/07/2022 00:00:00,11:14:00,44,810,22,43,61,,,,,,,,,,,,,,,65,936
M4/2694B,01/07/2022 00:00:00,11:29:00,45,837,21,47,58,,,,,,,,,,,,,,,67,963
M4/2694B,01/07/2022 00:00:00,11:44:00,46,910,30,46,64,,,,,,,,,,,,,,,69,1050
M4/2694B,01/07/2022 00:00:00,11:59:00,47,868,29,34,62,,,,,,,,,,,,,,,68,993
M4/2694B,01/07/2022 00:00:00,12:14:00,48,931,24,50,64,,,,,,,,,,,,,,,69,1069
M4/2694B,01/07/2022 00:00:00,12:29:00,49,967,28,44,56,,,,,,,,,,,,,,,68,1095
M4/2694B,01/07/2022 00:00:00,12:44:00,50,898,20,39,59,,,,,,,,,,,,,,,69,1016
M4/2694B,01/07/2022 00:00:00,12:59:00,51,1037,23,32,45,,,,,,,,,,,,,,,68,1137
M4/2694B,01/07/2022 00:00:00,13:14:00,52,969,23,42,58,,,,,,,,,,,,,,,69,1092
M4/2694B,01/07/2022 00:00:00,13:29:00,53,997,20,37,54,,,,,,,,,,,,,,,70,1108
M4/2694B,01/07/2022 00:00:00,13:44:00,54,984,24,56,58,,,,,,,,,,,,,,,68,1122
M4/2694B,01/07/2022 00:00:00,13:59:00,55,965,34,50,64,,,,,,,,,,,,,,,69,1113
M4/2694B,01/07/2022 00:00:00,14:14:00,56,942,23,37,67,,,,,,,,,,,,,,,69,1069
M4/2694B,01/07/2022 00:00:00,14:29:00,57,1074,22,47,72,,,,,,,,,,,,,,,69,1215
M4/2694B,01/07/2022 00:00:00,14:44:00,58,1052,25,46,67,,,,,,,,,,,,,,,69,1190
M4/2694B,01/07/2022 00:00:00,14:59:00,59,1034,23,44,50,,,,,,,,,,,,,,,67,1151
M4/2694B,01/07/2022 00:00:00,15:14:00,60,1084,25,43,62,,,,,,,,,,,,,,,69,1214
M4/2694B,01/07/2022 00:00:00,15:29:00,61,1002,28,35,56,,,,,,,,,,,,,,,68,1121
M4/2694B,01/07/2022 00:00:00,15:44:00,62,1138,26,43,48,,,,,,,,,,,,,,,68,1255
M4/2694B,01/07/2022 00:00:00,15:59:00,63,925,24,45,50,,,,,,,,,,,,,,,69,1044
M4/2694B,01/07/2022 00:00:00,16:14:00,64,1042,12,46,66,,,,,,,,,,,,,,,68,1166
M4/2694B,01/07/2022 00:00:00,16:29:00,65,1169,22,47,37,,,,,,,,,,,,,,,68,1275
M4/2694B,01/07/2022 00:00:00,16:44:00,66,1079,21,33,34,,,,,,,,,,,,,,,69,1167
M4/2694B,01/07/2022 00:00:00,16:59:00,67,1138,16,35,41,,,,,,,,,,,,,,,68,1230
M4/2694B,01/07/2022 00:00:00,17:14:00,68,1122,15,42,36,,,,,,,,,,,,,,,67,1215
M4/2694B,01/07/2022 00:00:00,17:29:00,69,1133,16,29,25,,,,,,,,,,,,,,,67,1203
M4/2694B,01/07/2022 00:00:00,17:44:00,70,1075,24,30,39,,,,,,,,,,,,,,,67,1168
M4/2694B,01/07/2022 00:00:00,17:59:00,71,969,20,42,28,,,,,,,,,,,,,,,68,1059
M4/2694B,01/07/2022 00:00:00,18:14:00,72,970,25,33,48,,,,,,,,,,,,,,,67,1076
M4/2694B,01/07/2022 00:00:00,18:29:00,73,997,17,21,28,,,,,,,,,,,,,,,68,1063
M4/2694B,01/07/2022 00:00:00,18:44:00,74,892,15,22,32,,,,,,,,,,,,,,,68,961
M4/2694B,01/07/2022 00:00:00,18:59:00,75,836,11,25,38,,,,,,,,,,,,,,,68,910
M4/2694B,01/07/2022 00:00:00,19:14:00,76,762,13,20,38,,,,,,,,,,,,,,,69,833
M4/2694B,01/07/2022 00:00:00,19:29:00,77,713,9,19,29,,,,,,,,,,,,,,,69,770
M4/2694B,01/07/2022 00:00:00,19:44:00,78,626,9,20,27,,,,,,,,,,,,,,,67,682
M4/2694B,01/07/2022 00:00:00,19:59:00,79,569,8,15,34,,,,,,,,,,,,,,,67,626
M4/2694B,01/07/2022 00:00:00,20:14:00,80,523,10,14,25,,,,,,,,,,,,,,,68,572
M4/2694B,01/07/2022 00:00:00,20:29:00,81,489,9,12,31,,,,,,,,,,,,,,,67,541
M4/2694B,01/07/2022 00:00:00,20:44:00,82,469,7,15,26,,,,,,,,,,,,,,,49,517
M4/2694B,01/07/2022 00:00:00,20:59:00,83,449,3,19,20,,,,,,,,,,,,,,,48,491
M4/2694B,01/07/2022 00:00:00,21:14:00,84,376,5,13,25,,,,,,,,,,,,,,,49,419
M4/2694B,01/07/2022 00:00:00,21:29:00,85,355,12,11,35,,,,,,,,,,,,,,,51,413
M4/2694B,01/07/2022 00:00:00,21:44:00,86,327,4,13,19,,,,,,,,,,,,,,,48,363
M4/2694B,01/07/2022 00:00:00,21:59:00,87,269,3,12,19,,,,,,,,,,,,,,,49,303
M4/2694B,01/07/2022 00:00:00,22:14:00,88,224,4,16,20,,,,,,,,,,,,,,,46,264
M4/2694B,01/07/2022 00:00:00,22:29:00,89,236,2,19,16,,,,,,,,,,,,,,,43,273
M4/2694B,01/07/2022 00:00:00,22:44:00,90,188,6,22,17,,,,,,,,,,,,,,,49,233
M4/2694B,01/07/2022 00:00:00,22:59:00,91,183,3,15,5,,,,,,,,,,,,,,,45,206
M4/2694B,01/07/2022 00:00:00,23:14:00,92,171,5,13,14,,,,,,,,,,,,,,,45,203
M4/2694B,01/07/2022 00:00:00,23:29:00,93,164,2,13,5,,,,,,,,,,,,,,,48,184
M4/2694B,01/07/2022 00:00:00,23:44:00,94,126,9,12,17,,,,,,,,,,,,,,,50,164
M4/2694B,01/07/2022 00:00:00,23:59:00,95,127,7,7,11,,,,,,,,,,,,,,,43,152
M4/2694B,02/07/2022 00:00:00,00:14:00,0,105,8,6,12,,,,,,,,,,,,,,,45,131
M4/2694B,02/07/2022 00:00:00,00:29:00,1,118,0,4,8,,,,,,,,,,,,,,,44,130
M4/2694B,02/07/2022 00:00:00,00:44:00,2,95,3,8,11,,,,,,,,,,,,,,,41,117
M4/2694B,02/07/2022 00:00:00,00:59:00,3,64,1,5,5,,,,,,,,,,,,,,,38,75
M4/2694B,02/07/2022 00:00:00,01:14:00,4,57,3,4,16,,,,,,,,,,,,,,,48,80
M4/2694B,02/07/2022 00:00:00,01:29:00,5,67,1,12,16,,,,,,,,,,,,,,,47,96
M4/2694B,02/07/2022 00:00:00,01:44:00,6,52,3,3,17,,,,,,,,,,,,,,,47,75
M4/2694B,02/07/2022 00:00:00,01:59:00,7,59,2,4,14,,,,,,,,,,,,,,,49,79
M4/2694B,02/07/2022 00:00:00,02:14:00,8,50,0,8,15,,,,,,,,,,,,,,,52,73
M4/2694B,02/07/2022 00:00:00,02:29:00,9,53,0,2,9,,,,,,,,,,,,,,,57,64
M4/2694B,02/07/2022 00:00:00,02:44:00,10,40,2,3,16,,,,,,,,,,,,,,,55,61
M4/2694B,02/07/2022 00:00:00,02:59:00,11,44,0,6,18,,,,,,,,,,,,,,,56,68
M4/2694B,02/07/2022 00:00:00,03:14:00,12,53,0,4,17,,,,,,,,,,,,,,,59,74
M4/2694B,02/07/2022 00:00:00,03:29:00,13,51,0,4,18,,,,,,,,,,,,,,,60,73
M4/2694B,02/07/2022 00:00:00,03:44:00,14,52,0,3,18,,,,,,,,,,,,,,,61,73
M4/2694B,02/07/2022 00:00:00,03:59:00,15,57,2,4,20,,,,,,,,,,,,,,,62,83
M4/2694B,02/07/2022 00:00:00,04:14:00,16,57,0,3,17,,,,,,,,,,,,,,,62,77
M4/2694B,02/07/2022 00:00:00,04:29:00,17,74,3,8,34,,,,,,,,,,,,,,,61,119
M4/2694B,02/07/2022 00:00:00,04:44:00,18,79,3,8,17,,,,,,,,,,,,,,,62,107
M4/2694B,02/07/2022 00:00:00,04:59:00,19,78,3,1,20,,,,,,,,,,,,,,,62,102
M4/2694B,02/07/2022 00:00:00,05:14:00,20,77,8,15,36,,,,,,,,,,,,,,,61,136
M4/2694B,02/07/2022 00:00:00,05:29:00,21,102,7,8,34,,,,,,,,,,,,,,,59,151
M4/2694B,02/07/2022 00:00:00,05:44:00,22,134,12,25,40,,,,,,,,,,,,,,,44,211
M4/2694B,02/07/2022 00:00:00,05:59:00,23,137,7,21,24,,,,,,,,,,,,,,,42,189
M4/2694B,02/07/2022 00:00:00,06:14:00,24,135,10,13,32,,,,,,,,,,,,,,,43,190
M4/2694B,02/07/2022 00:00:00,06:29:00,25,190,5,9,23,,,,,,,,,,,,,,,50,227
M4/2694B,02/07/2022 00:00:00,06:44:00,26,222,1,9,21,,,,,,,,,,,,,,,60,253
M4/2694B,02/07/2022 00:00:00,06:59:00,27,259,6,6,22,,,,,,,,,,,,,,,64,293
M4/2694B,02/07/2022 00:00:00,07:14:00,28,273,2,12,20,,,,,,,,,,,,,,,66,307
M4/2694B,02/07/2022 00:00:00,07:29:00,29,320,2,10,31,,,,,,,,,,,,,,,68,363
M4/2694B,02/07/2022 00:00:00,07:44:00,30,363,11,10,16,,,,,,,,,,,,,,,69,400
M4/2694B,02/07/2022 00:00:00,07:59:00,31,383,9,10,22,,,,,,,,,,,,,,,69,424
M4/2694B,02/07/2022 00:00:00,08:14:00,32,374,3,8,22,,,,,,,,,,,,,,,67,407
M4/2694B,02/07/2022 00:00:00,08:29:00,33,480,6,26,31,,,,,,,,,,,,,,,68,543
M4/2694B,02/07/2022 00:00:00,08:44:00,34,544,9,20,23,,,,,,,,,,,,,,,68,596
M4/2694B,02/07/2022 00:00:00,08:59:00,35,589,7,14,19,,,,,,,,,,,,,,,68,629
M4/2694B,02/07/2022 00:00:00,09:14:00,36,597,9,23,16,,,,,,,,,,,,,,,68,645
M4/2694B,02/07/2022 00:00:00,09:29:00,37,715,7,19,25,,,,,,,,,,,,,,,70,766
M4/2694B,02/07/2022 00:00:00,09:44:00,38,757,13,25,15,,,,,,,,,,,,,,,68,810
M4/2694B,02/07/2022 00:00:00,09:59:00,39,776,19,30,22,,,,,,,,,,,,,,,70,847
M4/2694B,02/07/2022 00:00:00,10:14:00,40,814,4,19,19,,,,,,,,,,,,,,,70,856
M4/2694B,02/07/2022 00:00:00,10:29:00,41,846,3,25,20,,,,,,,,,,,,,,,70,894
M4/2694B,02/07/2022 00:00:00,10:44:00,42,871,17,26,27,,,,,,,,,,,,,,,69,941
M4/2694B,02/07/2022 00:00:00,10:59:00,43,870,20,22,29,,,,,,,,,,,,,,,70,941
M4/2694B,02/07/2022 00:00:00,11:14:00,44,883,14,32,16,,,,,,,,,,,,,,,69,945
M4/2694B,02/07/2022 00:00:00,11:29:00,45,936,15,27,24,,,,,,,,,,,,,,,70,1002
M4/2694B,02/07/2022 00:00:00,11:44:00,46,951,15,27,22,,,,,,,,,,,,,,,70,1015
M4/2694B,02/07/2022 00:00:00,11:59:00,47,968,17,28,21,,,,,,,,,,,,,,,69,1034
M4/2694B,02/07/2022 00:00:00,12:14:00,48,936,16,33,23,,,,,,,,,,,,,,,70,1008
M4/2694B,02/07/2022 00:00:00,12:29:00,49,934,17,23,35,,,,,,,,,,,,,,,70,1009
M4/2694B,02/07/2022 00:00:00,12:44:00,50,1010,19,39,25,,,,,,,,,,,,,,,70,1093
M4/2694B,02/07/2022 00:00:00,12:59:00,51,924,18,25,17,,,,,,,,,,,,,,,70,984
M4/2694B,02/07/2022 00:00:00,13:14:00,52,901,15,25,27,,,,,,,,,,,,,,,69,968
M4/2694B,02/07/2022 00:00:00,13:29:00,53,893,13,26,24,,,,,,,,,,,,,,,70,956
M4/2694B,02/07/2022 00:00:00,13:44:00,54,956,17,22,23,,,,,,,,,,,,,,,70,1018
M4/2694B,02/07/2022 00:00:00,13:59:00,55,1025,12,34,28,,,,,,,,,,,,,,,69,1099
M4/2694B,02/07/2022 00:00:00,14:14:00,56,926,16,28,19,,,,,,,,,,,,,,,69,989
M4/2694B,02/07/2022 00:00:00,14:29:00,57,894,15,22,15,,,,,,,,,,,,,,,69,946
M4/2694B,02/07/2022 00:00:00,14:44:00,58,859,17,22,20,,,,,,,,,,,,,,,69,918
M4/2694B,02/07/2022 00:00:00,14:59:00,59,905,14,22,26,,,,,,,,,,,,,,,70,967
M4/2694B,02/07/2022 00:00:00,15:14:00,60,815,14,16,13,,,,,,,,,,,,,,,69,858
M4/2694B,02/07/2022 00:00:00,15:29:00,61,834,13,27,21,,,,,,,,,,,,,,,69,895
M4/2694B,02/07/2022 00:00:00,15:44:00,62,817,9,25,12,,,,,,,,,,,,,,,69,863
M4/2694B,02/07/2022 00:00:00,15:59:00,63,736,14,18,19,,,,,,,,,,,,,,,67,787
M4/2694B,02/07/2022 00:00:00,16:14:00,64,778,6,16,14,,,,,,,,,,,,,,,68,814
M4/2694B,02/07/2022 00:00:00,16:29:00,65,835,10,22,12,,,,,,,,,,,,,,,68,879
M4/2694B,02/07/2022 00:00:00,16:44:00,66,754,8,18,12,,,,,,,,,,,,,,,69,792
M4/2694B,02/07/2022 00:00:00,16:59:00,67,737,18,19,17,,,,,,,,,,,,,,,68,791
M4/2694B,02/07/2022 00:00:00,17:14:00,68,818,11,11,15,,,,,,,,,,,,,,,69,855
M4/2694B,02/07/2022 00:00:00,17:29:00,69,741,15,11,19,,,,,,,,,,,,,,,68,786
M4/2694B,02/07/2022 00:00:00,17:44:00,70,775,10,24,18,,,,,,,,,,,,,,,67,827
M4/2694B,02/07/2022 00:00:00,17:59:00,71,696,8,9,19,,,,,,,,,,,,,,,68,732
M4/2694B,02/07/2022 00:00:00,18:14:00,72,684,8,17,18,,,,,,,,,,,,,,,70,727
M4/2694B,02/07/2022 00:00:00,18:29:00,73,663,9,10,22,,,,,,,,,,,,,,,66,704
M4/2694B,02/07/2022 00:00:00,18:44:00,74,616,10,15,6,,,,,,,,,,,,,,,67,647
M4/2694B,02/07/2022 00:00:00,18:59:00,75,561,8,8,16,,,,,,,,,,,,,,,69,593
M4/2694B,02/07/2022 00:00:00,19:14:00,76,580,8,12,11,,,,,,,,,,,,,,,68,611
M4/2694B,02/07/2022 00:00:00,19:29:00,77,577,8,13,18,,,,,,,,,,,,,,,68,616
M4/2694B,02/07/2022 00:00:00,19:44:00,78,482,6,17,14,,,,,,,,,,,,,,,68,519
M4/2694B,02/07/2022 00:00:00,19:59:00,79,441,3,10,12,,,,,,,,,,,,,,,65,466
M4/2694B,02/07/2022 00:00:00,20:14:00,80,449,8,16,10,,,,,,,,,,,,,,,65,483
M4/2694B,02/07/2022 00:00:00,20:29:00,81,433,4,15,26,,,,,,,,,,,,,,,66,478
M4/2694B,02/07/2022 00:00:00,20:44:00,82,405,4,10,11,,,,,,,,,,,,,,,67,430
M4/2694B,02/07/2022 00:00:00,20:59:00,83,376,5,6,6,,,,,,,,,,,,,,,68,393
M4/2694B,02/07/2022 00:00:00,21:14:00,84,313,4,5,14,,,,,,,,,,,,,,,69,336
M4/2694B,02/07/2022 00:00:00,21:29:00,85,307,4,2,15,,,,,,,,,,,,,,,66,328
M4/2694B,02/07/2022 00:00:00,21:44:00,86,268,4,4,18,,,,,,,,,,,,,,,69,294
M4/2694B,02/07/2022 00:00:00,21:59:00,87,271,1,5,5,,,,,,,,,,,,,,,67,282
M4/2694B,02/07/2022 00:00:00,22:14:00,88,210,0,4,6,,,,,,,,,,,,,,,66,220
M4/2694B,02/07/2022 00:00:00,22:29:00,89,236,4,1,9,,,,,,,,,,,,,,,66,250
M4/2694B,02/07/2022 00:00:00,22:44:00,90,210,1,4,8,,,,,,,,,,,,,,,66,223
M4/2694B,02/07/2022 00:00:00,22:59:00,91,201,1,1,9,,,,,,,,,,,,,,,66,212
M4/2694B,02/07/2022 00:00:00,23:14:00,92,201,1,2,4,,,,,,,,,,,,,,,64,208
M4/2694B,02/07/2022 00:00:00,23:29:00,93,172,2,3,7,,,,,,,,,,,,,,,65,184
M4/2694B,02/07/2022 00:00:00,23:44:00,94,200,2,1,4,,,,,,,,,,,,,,,65,207
M4/2694B,02/07/2022 00:00:00,23:59:00,95,175,0,1,5,,,,,,,,,,,,,,,64,181
M4/2694B,03/07/2022 00:00:00,00:14:00,0,149,3,2,9,,,,,,,,,,,,,,,65,163
M4/2694B,03/07/2022 00:00:00,00:29:00,1,144,0,3,8,,,,,,,,,,,,,,,64,155
M4/2694B,03/07/2022 00:00:00,00:44:00,2,128,0,2,7,,,,,,,,,,,,,,,64,137
M4/2694B,03/07/2022 00:00:00,00:59:00,3,110,2,0,5,,,,,,,,,,,,,,,65,117
M4/2694B,03/07/2022 00:00:00,01:14:00,4,118,0,0,15,,,,,,,,,,,,,,,65,133
M4/2694B,03/07/2022 00:00:00,01:29:00,5,82,2,2,13,,,,,,,,,,,,,,,66,99
M4/2694B,03/07/2022 00:00:00,01:44:00,6,66,0,2,9,,,,,,,,,,,,,,,67,77
M4/2694B,03/07/2022 00:00:00,01:59:00,7,80,2,3,3,,,,,,,,,,,,,,,68,88
M4/2694B,03/07/2022 00:00:00,02:14:00,8,55,1,0,3,,,,,,,,,,,,,,,65,59
M4/2694B,03/07/2022 00:00:00,02:29:00,9,58,0,5,10,,,,,,,,,,,,,,,64,73
M4/2694B,03/07/2022 00:00:00,02:44:00,10,57,0,1,3,,,,,,,,,,,,,,,63,61
M4/2694B,03/07/2022 00:00:00,02:59:00,11,47,0,5,9,,,,,,,,,,,,,,,63,61
M4/2694B,03/07/2022 00:00:00,03:14:00,12,40,0,1,8,,,,,,,,,,,,,,,63,49
M4/2694B,03/07/2022 00:00:00,03:29:00,13,50,0,5,9,,,,,,,,,,,,,,,62,64
M4/2694B,03/07/2022 00:00:00,03:44:00,14,51,0,1,15,,,,,,,,,,,,,,,63,67
M4/2694B,03/07/2022 00:00:00,03:59:00,15,47,2,1,5,,,,,,,,,,,,,,,63,55
M4/2694B,03/07/2022 00:00:00,04:14:00,16,55,2,0,11,,,,,,,,,,,,,,,64,68
M4/2694B,03/07/2022 00:00:00,04:29:00,17,50,2,1,8,,,,,,,,,,,,,,,66,61
M4/2694B,03/07/2022 00:00:00,04:44:00,18,65,0,1,8,,,,,,,,,,,,,,,66,74
M4/2694B,03/07/2022 00:00:00,04:59:00,19,75,0,3,10,,,,,,,,,,,,,,,66,88
M4/2694B,03/07/2022 00:00:00,05:14:00,20,75,0,6,11,,,,,,,,,,,,,,,66,92
M4/2694B,03/07/2022 00:00:00,05:29:00,21,93,1,4,15,,,,,,,,,,,,,,,67,113
M4/2694B,03/07/2022 00:00:00,05:44:00,22,122,2,1,15,,,,,,,,,,,,,,,66,140
M4/2694B,03/07/2022 00:00:00,05:59:00,23,114,2,4,15,,,,,,,,,,,,,,,66,135
M4/2694B,03/07/2022 00:00:00,06:14:00,24,121,2,5,15,,,,,,,,,,,,,,,68,143
M4/2694B,03/07/2022 00:00:00,06:29:00,25,142,3,1,10,,,,,,,,,,,,,,,68,156
M4/2694B,03/07/2022 00:00:00,06:44:00,26,140,2,2,18,,,,,,,,,,,,,,,70,162
M4/2694B,03/07/2022 00:00:00,06:59:00,27,193,3,5,12,,,,,,,,,,,,,,,64,213
M4/2694B,03/07/2022 00:00:00,07:14:00,28,186,4,1,13,,,,,,,,,,,,,,,66,204
M4/2694B,03/07/2022 00:00:00,07:29:00,29,222,2,8,11,,,,,,,,,,,,,,,65,243
M4/2694B,03/07/2022 00:00:00,07:44:00,30,277,2,6,14,,,,,,,,,,,,,,,66,299
M4/2694B,03/07/2022 00:00:00,07:59:00,31,265,0,7,18,,,,,,,,,,,,,,,67,290
M4/2694B,03/07/2022 00:00:00,08:14:00,32,284,7,6,11,,,,,,,,,,,,,,,66,308
M4/2694B,03/07/2022 00:00:00,08:29:00,33,360,8,8,11,,,,,,,,,,,,,,,67,387
M4/2694B,03/07/2022 00:00:00,08:44:00,34,377,4,7,11,,,,,,,,,,,,,,,69,399
M4/2694B,03/07/2022 00:00:00,08:59:00,35,387,6,6,14,,,,,,,,,,,,,,,70,413
M4/2694B,03/07/2022 00:00:00,09:14:00,36,487,7,12,8,,,,,,,,,,,,,,,68,514
M4/2694B,03/07/2022 00:00:00,09:29:00,37,478,7,12,16,,,,,,,,,,,,,,,66,513
M4/2694B,03/07/2022 00:00:00,09:44:00,38,541,5,12,17,,,,,,,,,,,,,,,69,575
M4/2694B,03/07/2022 00:00:00,09:59:00,39,619,16,16,14,,,,,,,,,,,,,,,68,665
M4/2694B,03/07/2022 00:00:00,10:14:00,40,603,7,15,13,,,,,,,,,,,,,,,70,638
M4/2694B,03/07/2022 00:00:00,10:29:00,41,655,15,19,13,,,,,,,,,,,,,,,69,702
M4/2694B,03/07/2022 00:00:00,10:44:00,42,747,13,18,14,,,,,,,,,,,,,,,70,792
M4/2694B,03/07/2022 00:00:00,10:59:00,43,797,9,22,20,,,,,,,,,,,,,,,70,848
M4/2694B,03/07/2022 00:00:00,11:14:00,44,854,14,15,16,,,,,,,,,,,,,,,70,899
M4/2694B,03/07/2022 00:00:00,11:29:00,45,881,10,23,21,,,,,,,,,,,,,,,69,935
M4/2694B,03/07/2022 00:00:00,11:44:00,46,970,19,21,19,,,,,,,,,,,,,,,69,1029
M4/2694B,03/07/2022 00:00:00,11:59:00,47,943,13,18,15,,,,,,,,,,,,,,,70,989
M4/2694B,03/07/2022 00:00:00,12:14:00,48,953,14,23,22,,,,,,,,,,,,,,,70,1012
M4/2694B,03/07/2022 00:00:00,12:29:00,49,994,13,24,14,,,,,,,,,,,,,,,71,1045
M4/2694B,03/07/2022 00:00:00,12:44:00,50,949,16,23,16,,,,,,,,,,,,,,,70,1004
M4/2694B,03/07/2022 00:00:00,12:59:00,51,1001,18,15,28,,,,,,,,,,,,,,,70,1062
M4/2694B,03/07/2022 00:00:00,13:14:00,52,966,8,24,21,,,,,,,,,,,,,,,66,1019
M4/2694B,03/07/2022 00:00:00,13:29:00,53,1110,17,20,22,,,,,,,,,,,,,,,68,1169
M4/2694B,03/07/2022 00:00:00,13:44:00,54,1004,15,20,18,,,,,,,,,,,,,,,71,1057
M4/2694B,03/07/2022 00:00:00,13:59:00,55,1073,8,21,24,,,,,,,,,,,,,,,70,1126
M4/2694B,03/07/2022 00:00:00,14:14:00,56,1025,14,28,25,,,,,,,,,,,,,,,72,1092
M4/2694B,03/07/2022 00:00:00,14:29:00,57,1076,18,22,27,,,,,,,,,,,,,,,70,1143
M4/2694B,03/07/2022 00:00:00,14:44:00,58,1101,16,29,22,,,,,,,,,,,,,,,69,1168
M4/2694B,03/07/2022 00:00:00,14:59:00,59,1122,17,33,20,,,,,,,,,,,,,,,70,1192
M4/2694B,03/07/2022 00:00:00,15:14:00,60,1137,24,20,19,,,,,,,,,,,,,,,69,1200
M4/2694B,03/07/2022 00:00:00,15:29:00,61,1116,14,21,16,,,,,,,,,,,,,,,68,1167
M4/2694B,03/07/2022 00:00:00,15:44:00,62,1144,9,18,18,,,,,,,,,,,,,,,69,1189
M4/2694B,03/07/2022 00:00:00,15:59:00,63,991,45,33,26,,,,,,,,,,,,,,,67,1095
M4/2694B,03/07/2022 00:00:00,16:14:00,64,963,10,22,13,,,,,,,,,,,,,,,69,1008
M4/2694B,03/07/2022 00:00:00,16:29:00,65,1063,11,20,18,,,,,,,,,,,,,,,69,1112
M4/2694B,03/07/2022 00:00:00,16:44:00,66,1045,34,37,22,,,,,,,,,,,,,,,65,1138
M4/2694B,03/07/2022 00:00:00,16:59:00,67,1127,19,24,13,,,,,,,,,,,,,,,70,1183
M4/2694B,03/07/2022 00:00:00,17:14:00,68,1099,14,22,15,,,,,,,,,,,,,,,69,1150
M4/2694B,03/07/2022 00:00:00,17:29:00,69,1219,14,19,24,,,,,,,,,,,,,,,68,1276
