Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694A,15/03/2024 00:00:00,04:29:00,17,42,4,4,23,,,,,,,,,,,,,,,54,73
M4/2694A,15/03/2024 00:00:00,04:44:00,18,59,2,5,20,,,,,,,,,,,,,,,53,86
M4/2694A,15/03/2024 00:00:00,04:59:00,19,71,5,11,26,,,,,,,,,,,,,,,57,113
M4/2694A,15/03/2024 00:00:00,05:14:00,20,76,4,13,28,,,,,,,,,,,,,,,55,121
M4/2694A,15/03/2024 00:00:00,05:29:00,21,126,10,9,33,,,,,,,,,,,,,,,54,178
M4/2694A,15/03/2024 00:00:00,05:44:00,22,160,12,18,60,,,,,,,,,,,,,,,55,250
M4/2694A,15/03/2024 00:00:00,05:59:00,23,180,22,18,28,,,,,,,,,,,,,,,59,248
M4/2694A,15/03/2024 00:00:00,06:14:00,24,270,18,22,49,,,,,,,,,,,,,,,60,359
M4/2694A,15/03/2024 00:00:00,06:29:00,25,360,21,37,53,,,,,,,,,,,,,,,61,471
M4/2694A,15/03/2024 00:00:00,06:44:00,26,480,34,33,44,,,,,,,,,,,,,,,61,591
M4/2694A,15/03/2024 00:00:00,06:59:00,27,590,48,38,53,,,,,,,,,,,,,,,61,729
M4/2694A,15/03/2024 00:00:00,07:14:00,28,583,59,38,57,,,,,,,,,,,,,,,62,737
M4/2694A,15/03/2024 00:00:00,07:29:00,29,724,73,53,39,,,,,,,,,,,,,,,65,889
M4/2694A,15/03/2024 00:00:00,07:44:00,30,736,59,65,42,,,,,,,,,,,,,,,63,902
M4/2694A,15/03/2024 00:00:00,07:59:00,31,805,70,65,45,,,,,,,,,,,,,,,65,985
M4/2694A,15/03/2024 00:00:00,08:14:00,32,674,68,62,53,,,,,,,,,,,,,,,66,857
M4/2694A,15/03/2024 00:00:00,08:29:00,33,804,64,74,50,,,,,,,,,,,,,,,66,992
M4/2694A,15/03/2024 00:00:00,08:44:00,34,657,47,79,52,,,,,,,,,,,,,,,68,835
M4/2694A,15/03/2024 00:00:00,08:59:00,35,665,56,81,62,,,,,,,,,,,,,,,64,864
M4/2694A,15/03/2024 00:00:00,09:14:00,36,540,43,86,56,,,,,,,,,,,,,,,64,725
M4/2694A,15/03/2024 00:00:00,09:29:00,37,700,60,64,63,,,,,,,,,,,,,,,64,887
M4/2694A,15/03/2024 00:00:00,09:44:00,38,648,56,63,66,,,,,,,,,,,,,,,66,833
M4/2694A,15/03/2024 00:00:00,09:59:00,39,647,58,54,62,,,,,,,,,,,,,,,64,821
M4/2694A,15/03/2024 00:00:00,10:14:00,40,667,59,54,51,,,,,,,,,,,,,,,65,831
M4/2694A,15/03/2024 00:00:00,10:29:00,41,673,60,70,53,,,,,,,,,,,,,,,65,856
M4/2694A,15/03/2024 00:00:00,10:44:00,42,703,67,67,52,,,,,,,,,,,,,,,66,889
M4/2694A,15/03/2024 00:00:00,10:59:00,43,740,65,62,53,,,,,,,,,,,,,,,65,920
M4/2694A,15/03/2024 00:00:00,11:14:00,44,778,57,55,59,,,,,,,,,,,,,,,66,949
M4/2694A,15/03/2024 00:00:00,11:29:00,45,890,65,58,61,,,,,,,,,,,,,,,67,1074
M4/2694A,15/03/2024 00:00:00,11:44:00,46,735,58,66,51,,,,,,,,,,,,,,,66,910
M4/2694A,15/03/2024 00:00:00,11:59:00,47,827,69,71,58,,,,,,,,,,,,,,,65,1025
M4/2694A,15/03/2024 00:00:00,12:14:00,48,652,66,65,60,,,,,,,,,,,,,,,64,843
M4/2694A,15/03/2024 00:00:00,12:29:00,49,879,99,127,96,,,,,,,,,,,,,,,41,1201
M4/2694A,15/03/2024 00:00:00,12:44:00,50,886,67,59,51,,,,,,,,,,,,,,,58,1063
M4/2694A,15/03/2024 00:00:00,12:59:00,51,839,64,65,56,,,,,,,,,,,,,,,65,1024
M4/2694A,15/03/2024 00:00:00,13:14:00,52,806,70,53,53,,,,,,,,,,,,,,,66,982
M4/2694A,15/03/2024 00:00:00,13:29:00,53,887,68,71,47,,,,,,,,,,,,,,,66,1073
M4/2694A,15/03/2024 00:00:00,13:44:00,54,875,71,60,41,,,,,,,,,,,,,,,66,1047
M4/2694A,15/03/2024 00:00:00,13:59:00,55,846,81,63,52,,,,,,,,,,,,,,,67,1042
M4/2694A,15/03/2024 00:00:00,14:14:00,56,902,70,59,47,,,,,,,,,,,,,,,68,1078
M4/2694A,15/03/2024 00:00:00,14:29:00,57,987,68,79,36,,,,,,,,,,,,,,,67,1170
M4/2694A,15/03/2024 00:00:00,14:44:00,58,985,88,66,51,,,,,,,,,,,,,,,68,1190
M4/2694A,15/03/2024 00:00:00,14:59:00,59,937,75,61,43,,,,,,,,,,,,,,,67,1116
M4/2694A,15/03/2024 00:00:00,15:14:00,60,870,70,64,35,,,,,,,,,,,,,,,67,1039
M4/2694A,15/03/2024 00:00:00,15:29:00,61,887,62,55,48,,,,,,,,,,,,,,,67,1052
M4/2694A,15/03/2024 00:00:00,15:44:00,62,882,64,52,32,,,,,,,,,,,,,,,68,1030
M4/2694A,15/03/2024 00:00:00,15:59:00,63,932,67,62,30,,,,,,,,,,,,,,,69,1091
M4/2694A,15/03/2024 00:00:00,16:14:00,64,916,69,72,49,,,,,,,,,,,,,,,63,1106
M4/2694A,15/03/2024 00:00:00,16:29:00,65,910,77,69,43,,,,,,,,,,,,,,,66,1099
M4/2694A,15/03/2024 00:00:00,16:44:00,66,987,90,91,33,,,,,,,,,,,,,,,47,1201
M4/2694A,15/03/2024 00:00:00,16:59:00,67,1046,71,55,39,,,,,,,,,,,,,,,40,1211
M4/2694A,15/03/2024 00:00:00,17:14:00,68,940,45,64,33,,,,,,,,,,,,,,,42,1082
M4/2694A,15/03/2024 00:00:00,17:29:00,69,1039,46,27,29,,,,,,,,,,,,,,,44,1141
M4/2694A,15/03/2024 00:00:00,17:44:00,70,876,47,42,27,,,,,,,,,,,,,,,67,992
M4/2694A,15/03/2024 00:00:00,17:59:00,71,902,47,28,27,,,,,,,,,,,,,,,69,1004
M4/2694A,15/03/2024 00:00:00,18:14:00,72,816,39,40,20,,,,,,,,,,,,,,,69,915
M4/2694A,15/03/2024 00:00:00,18:29:00,73,765,29,39,22,,,,,,,,,,,,,,,69,855
M4/2694A,15/03/2024 00:00:00,18:44:00,74,729,35,19,20,,,,,,,,,,,,,,,68,803
M4/2694A,15/03/2024 00:00:00,18:59:00,75,698,26,29,32,,,,,,,,,,,,,,,69,785
M4/2694A,15/03/2024 00:00:00,19:14:00,76,607,20,21,24,,,,,,,,,,,,,,,69,672
M4/2694A,15/03/2024 00:00:00,19:29:00,77,616,31,28,19,,,,,,,,,,,,,,,69,694
M4/2694A,15/03/2024 00:00:00,19:44:00,78,537,23,31,18,,,,,,,,,,,,,,,68,609
M4/2694A,15/03/2024 00:00:00,19:59:00,79,483,21,19,19,,,,,,,,,,,,,,,70,542
M4/2694A,15/03/2024 00:00:00,20:14:00,80,400,20,22,28,,,,,,,,,,,,,,,69,470
M4/2694A,15/03/2024 00:00:00,20:29:00,81,432,22,14,20,,,,,,,,,,,,,,,70,488
M4/2694A,15/03/2024 00:00:00,20:44:00,82,387,17,19,20,,,,,,,,,,,,,,,68,443
M4/2694A,15/03/2024 00:00:00,20:59:00,83,298,16,16,29,,,,,,,,,,,,,,,68,359
M4/2694A,15/03/2024 00:00:00,21:14:00,84,291,10,12,18,,,,,,,,,,,,,,,67,331
M4/2694A,15/03/2024 00:00:00,21:29:00,85,253,11,15,29,,,,,,,,,,,,,,,67,308
M4/2694A,15/03/2024 00:00:00,21:44:00,86,225,11,13,21,,,,,,,,,,,,,,,66,270
M4/2694A,15/03/2024 00:00:00,21:59:00,87,243,11,8,18,,,,,,,,,,,,,,,67,280
M4/2694A,15/03/2024 00:00:00,22:14:00,88,219,9,11,17,,,,,,,,,,,,,,,66,256
M4/2694A,15/03/2024 00:00:00,22:29:00,89,196,7,4,16,,,,,,,,,,,,,,,66,223
M4/2694A,15/03/2024 00:00:00,22:44:00,90,178,10,6,17,,,,,,,,,,,,,,,67,211
M4/2694A,15/03/2024 00:00:00,22:59:00,91,185,10,6,16,,,,,,,,,,,,,,,66,217
M4/2694A,15/03/2024 00:00:00,23:14:00,92,136,8,4,11,,,,,,,,,,,,,,,67,159
M4/2694A,15/03/2024 00:00:00,23:29:00,93,156,8,4,21,,,,,,,,,,,,,,,66,189
M4/2694A,15/03/2024 00:00:00,23:44:00,94,108,1,8,24,,,,,,,,,,,,,,,68,141
M4/2694A,15/03/2024 00:00:00,23:59:00,95,130,2,4,15,,,,,,,,,,,,,,,68,151
M4/2694A,16/03/2024 00:00:00,00:14:00,0,108,8,2,20,,,,,,,,,,,,,,,68,138
M4/2694A,16/03/2024 00:00:00,00:29:00,1,96,5,9,19,,,,,,,,,,,,,,,65,129
M4/2694A,16/03/2024 00:00:00,00:44:00,2,90,2,7,13,,,,,,,,,,,,,,,63,112
M4/2694A,16/03/2024 00:00:00,00:59:00,3,71,4,6,17,,,,,,,,,,,,,,,63,98
M4/2694A,16/03/2024 00:00:00,01:14:00,4,67,2,4,19,,,,,,,,,,,,,,,66,92
M4/2694A,16/03/2024 00:00:00,01:29:00,5,52,3,4,15,,,,,,,,,,,,,,,67,74
M4/2694A,16/03/2024 00:00:00,01:44:00,6,52,3,4,26,,,,,,,,,,,,,,,68,85
M4/2694A,16/03/2024 00:00:00,01:59:00,7,42,6,4,13,,,,,,,,,,,,,,,67,65
M4/2694A,16/03/2024 00:00:00,02:14:00,8,28,2,1,10,,,,,,,,,,,,,,,66,41
M4/2694A,16/03/2024 00:00:00,02:29:00,9,33,6,2,14,,,,,,,,,,,,,,,68,55
M4/2694A,16/03/2024 00:00:00,02:44:00,10,22,4,3,15,,,,,,,,,,,,,,,66,44
M4/2694A,16/03/2024 00:00:00,02:59:00,11,32,0,3,15,,,,,,,,,,,,,,,64,50
M4/2694A,16/03/2024 00:00:00,03:14:00,12,20,4,2,7,,,,,,,,,,,,,,,63,33
M4/2694A,16/03/2024 00:00:00,03:29:00,13,25,1,1,12,,,,,,,,,,,,,,,63,39
M4/2694A,16/03/2024 00:00:00,03:44:00,14,27,5,6,11,,,,,,,,,,,,,,,64,49
M4/2694A,16/03/2024 00:00:00,03:59:00,15,25,2,5,15,,,,,,,,,,,,,,,64,47
M4/2694A,16/03/2024 00:00:00,04:14:00,16,32,3,3,12,,,,,,,,,,,,,,,62,50
M4/2694A,16/03/2024 00:00:00,04:29:00,17,31,4,1,11,,,,,,,,,,,,,,,63,47
M4/2694A,16/03/2024 00:00:00,04:44:00,18,39,4,3,11,,,,,,,,,,,,,,,62,57
M4/2694A,16/03/2024 00:00:00,04:59:00,19,40,5,9,15,,,,,,,,,,,,,,,63,69
M4/2694A,16/03/2024 00:00:00,05:14:00,20,58,4,6,15,,,,,,,,,,,,,,,59,83
M4/2694A,16/03/2024 00:00:00,05:29:00,21,66,9,0,8,,,,,,,,,,,,,,,59,83
M4/2694A,16/03/2024 00:00:00,05:44:00,22,89,6,3,13,,,,,,,,,,,,,,,61,111
M4/2694A,16/03/2024 00:00:00,05:59:00,23,113,14,8,9,,,,,,,,,,,,,,,61,144
M4/2694A,16/03/2024 00:00:00,06:14:00,24,136,11,9,8,,,,,,,,,,,,,,,62,164
M4/2694A,16/03/2024 00:00:00,06:29:00,25,174,12,15,13,,,,,,,,,,,,,,,63,214
M4/2694A,16/03/2024 00:00:00,06:44:00,26,255,11,13,15,,,,,,,,,,,,,,,63,294
M4/2694A,16/03/2024 00:00:00,06:59:00,27,283,17,12,19,,,,,,,,,,,,,,,64,331
M4/2694A,16/03/2024 00:00:00,07:14:00,28,290,24,14,14,,,,,,,,,,,,,,,64,342
M4/2694A,16/03/2024 00:00:00,07:29:00,29,332,27,24,9,,,,,,,,,,,,,,,65,392
M4/2694A,16/03/2024 00:00:00,07:44:00,30,377,28,27,16,,,,,,,,,,,,,,,66,448
M4/2694A,16/03/2024 00:00:00,07:59:00,31,421,30,33,13,,,,,,,,,,,,,,,67,497
M4/2694A,16/03/2024 00:00:00,08:14:00,32,463,27,18,19,,,,,,,,,,,,,,,65,527
M4/2694A,16/03/2024 00:00:00,08:29:00,33,557,21,22,27,,,,,,,,,,,,,,,68,627
M4/2694A,16/03/2024 00:00:00,08:44:00,34,598,37,22,24,,,,,,,,,,,,,,,68,681
M4/2694A,16/03/2024 00:00:00,08:59:00,35,650,35,37,25,,,,,,,,,,,,,,,68,747
M4/2694A,16/03/2024 00:00:00,09:14:00,36,671,30,22,14,,,,,,,,,,,,,,,69,737
M4/2694A,16/03/2024 00:00:00,09:29:00,37,729,29,33,27,,,,,,,,,,,,,,,70,818
M4/2694A,16/03/2024 00:00:00,09:44:00,38,690,38,32,22,,,,,,,,,,,,,,,70,782
M4/2694A,16/03/2024 00:00:00,09:59:00,39,811,29,27,22,,,,,,,,,,,,,,,70,889
M4/2694A,16/03/2024 00:00:00,10:14:00,40,856,36,25,17,,,,,,,,,,,,,,,70,934
M4/2694A,16/03/2024 00:00:00,10:29:00,41,892,46,29,22,,,,,,,,,,,,,,,70,989
M4/2694A,16/03/2024 00:00:00,10:44:00,42,894,42,36,23,,,,,,,,,,,,,,,68,995
M4/2694A,16/03/2024 00:00:00,10:59:00,43,837,32,32,18,,,,,,,,,,,,,,,65,919
M4/2694A,16/03/2024 00:00:00,11:14:00,44,843,27,25,29,,,,,,,,,,,,,,,58,924
M4/2694A,16/03/2024 00:00:00,11:29:00,45,896,37,33,21,,,,,,,,,,,,,,,70,987
M4/2694A,16/03/2024 00:00:00,11:44:00,46,866,32,23,25,,,,,,,,,,,,,,,71,946
M4/2694A,16/03/2024 00:00:00,11:59:00,47,863,37,21,23,,,,,,,,,,,,,,,70,944
M4/2694A,16/03/2024 00:00:00,12:14:00,48,817,39,23,27,,,,,,,,,,,,,,,71,906
M4/2694A,16/03/2024 00:00:00,12:29:00,49,898,34,20,24,,,,,,,,,,,,,,,70,976
M4/2694A,16/03/2024 00:00:00,12:44:00,50,670,28,29,15,,,,,,,,,,,,,,,70,742
M4/2694A,16/03/2024 00:00:00,12:59:00,51,307,16,12,11,,,,,,,,,,,,,,,70,346
M4/2694A,16/03/2024 00:00:00,13:14:00,52,287,17,14,6,,,,,,,,,,,,,,,71,324
M4/2694A,16/03/2024 00:00:00,13:29:00,53,282,20,17,10,,,,,,,,,,,,,,,70,329
M4/2694A,16/03/2024 00:00:00,13:44:00,54,287,14,16,7,,,,,,,,,,,,,,,74,324
M4/2694A,16/03/2024 00:00:00,13:59:00,55,621,45,47,14,,,,,,,,,,,,,,,75,727
M4/2694A,16/03/2024 00:00:00,14:14:00,56,600,25,42,25,,,,,,,,,,,,,,,73,692
M4/2694A,16/03/2024 00:00:00,14:29:00,57,656,47,28,24,,,,,,,,,,,,,,,73,755
M4/2694A,16/03/2024 00:00:00,14:44:00,58,694,32,31,15,,,,,,,,,,,,,,,69,772
M4/2694A,16/03/2024 00:00:00,14:59:00,59,699,31,24,18,,,,,,,,,,,,,,,70,772
M4/2694A,16/03/2024 00:00:00,15:14:00,60,648,19,23,20,,,,,,,,,,,,,,,70,710
M4/2694A,16/03/2024 00:00:00,15:29:00,61,558,21,17,13,,,,,,,,,,,,,,,70,609
M4/2694A,16/03/2024 00:00:00,15:44:00,62,621,31,27,19,,,,,,,,,,,,,,,69,698
M4/2694A,16/03/2024 00:00:00,15:59:00,63,627,30,26,14,,,,,,,,,,,,,,,70,697
M4/2694A,16/03/2024 00:00:00,16:14:00,64,611,24,22,14,,,,,,,,,,,,,,,70,671
M4/2694A,16/03/2024 00:00:00,16:29:00,65,602,23,25,12,,,,,,,,,,,,,,,69,662
M4/2694A,16/03/2024 00:00:00,16:44:00,66,690,39,22,20,,,,,,,,,,,,,,,70,771
M4/2694A,16/03/2024 00:00:00,16:59:00,67,656,31,22,17,,,,,,,,,,,,,,,70,726
M4/2694A,16/03/2024 00:00:00,17:14:00,68,645,29,17,10,,,,,,,,,,,,,,,70,701
M4/2694A,16/03/2024 00:00:00,17:29:00,69,691,23,16,10,,,,,,,,,,,,,,,71,740
M4/2694A,16/03/2024 00:00:00,17:44:00,70,753,32,31,20,,,,,,,,,,,,,,,70,836
M4/2694A,16/03/2024 00:00:00,17:59:00,71,648,34,18,8,,,,,,,,,,,,,,,69,708
M4/2694A,16/03/2024 00:00:00,18:14:00,72,626,20,18,4,,,,,,,,,,,,,,,69,668
M4/2694A,16/03/2024 00:00:00,18:29:00,73,548,26,25,14,,,,,,,,,,,,,,,70,613
M4/2694A,16/03/2024 00:00:00,18:44:00,74,556,19,21,21,,,,,,,,,,,,,,,70,617
M4/2694A,16/03/2024 00:00:00,18:59:00,75,473,24,8,12,,,,,,,,,,,,,,,68,517
M4/2694A,16/03/2024 00:00:00,19:14:00,76,462,16,11,15,,,,,,,,,,,,,,,68,504
M4/2694A,16/03/2024 00:00:00,19:29:00,77,421,16,10,12,,,,,,,,,,,,,,,70,459
M4/2694A,16/03/2024 00:00:00,19:44:00,78,390,16,10,16,,,,,,,,,,,,,,,68,432
M4/2694A,16/03/2024 00:00:00,19:59:00,79,332,7,14,22,,,,,,,,,,,,,,,68,375
M4/2694A,16/03/2024 00:00:00,20:14:00,80,325,13,11,13,,,,,,,,,,,,,,,70,362
M4/2694A,16/03/2024 00:00:00,20:29:00,81,273,9,11,11,,,,,,,,,,,,,,,69,304
M4/2694A,16/03/2024 00:00:00,20:44:00,82,283,13,14,13,,,,,,,,,,,,,,,69,323
M4/2694A,16/03/2024 00:00:00,20:59:00,83,265,11,6,17,,,,,,,,,,,,,,,69,299
M4/2694A,16/03/2024 00:00:00,21:14:00,84,249,11,6,13,,,,,,,,,,,,,,,68,279
M4/2694A,16/03/2024 00:00:00,21:29:00,85,268,16,12,12,,,,,,,,,,,,,,,69,308
M4/2694A,16/03/2024 00:00:00,21:44:00,86,252,9,9,10,,,,,,,,,,,,,,,68,280
M4/2694A,16/03/2024 00:00:00,21:59:00,87,203,9,6,9,,,,,,,,,,,,,,,68,227
M4/2694A,16/03/2024 00:00:00,22:14:00,88,206,5,6,12,,,,,,,,,,,,,,,69,229
M4/2694A,16/03/2024 00:00:00,22:29:00,89,188,7,8,14,,,,,,,,,,,,,,,68,217
M4/2694A,16/03/2024 00:00:00,22:44:00,90,161,6,11,14,,,,,,,,,,,,,,,68,192
M4/2694A,16/03/2024 00:00:00,22:59:00,91,165,4,4,3,,,,,,,,,,,,,,,69,176
M4/2694A,16/03/2024 00:00:00,23:14:00,92,136,4,2,8,,,,,,,,,,,,,,,70,150
M4/2694A,16/03/2024 00:00:00,23:29:00,93,185,3,7,11,,,,,,,,,,,,,,,69,206
M4/2694A,16/03/2024 00:00:00,23:44:00,94,126,4,2,11,,,,,,,,,,,,,,,66,143
M4/2694A,16/03/2024 00:00:00,23:59:00,95,135,1,3,6,,,,,,,,,,,,,,,67,145
M4/2694A,17/03/2024 00:00:00,00:14:00,0,109,4,6,10,,,,,,,,,,,,,,,67,129
M4/2694A,17/03/2024 00:00:00,00:29:00,1,108,7,6,7,,,,,,,,,,,,,,,66,128
M4/2694A,17/03/2024 00:00:00,00:44:00,2,93,2,8,12,,,,,,,,,,,,,,,63,115
M4/2694A,17/03/2024 00:00:00,00:59:00,3,87,5,2,12,,,,,,,,,,,,,,,64,106
M4/2694A,17/03/2024 00:00:00,01:14:00,4,66,2,3,8,,,,,,,,,,,,,,,63,79
M4/2694A,17/03/2024 00:00:00,01:29:00,5,52,7,0,15,,,,,,,,,,,,,,,64,74
M4/2694A,17/03/2024 00:00:00,01:44:00,6,47,3,2,6,,,,,,,,,,,,,,,63,58
M4/2694A,17/03/2024 00:00:00,01:59:00,7,39,2,2,7,,,,,,,,,,,,,,,65,50
M4/2694A,17/03/2024 00:00:00,02:14:00,8,33,2,4,5,,,,,,,,,,,,,,,65,44
M4/2694A,17/03/2024 00:00:00,02:29:00,9,45,3,0,6,,,,,,,,,,,,,,,63,54
M4/2694A,17/03/2024 00:00:00,02:44:00,10,26,2,0,3,,,,,,,,,,,,,,,61,31
M4/2694A,17/03/2024 00:00:00,02:59:00,11,31,0,4,6,,,,,,,,,,,,,,,60,41
M4/2694A,17/03/2024 00:00:00,03:14:00,12,19,0,0,9,,,,,,,,,,,,,,,65,28
M4/2694A,17/03/2024 00:00:00,03:29:00,13,21,3,0,11,,,,,,,,,,,,,,,64,35
M4/2694A,17/03/2024 00:00:00,03:44:00,14,22,0,3,4,,,,,,,,,,,,,,,64,29
M4/2694A,17/03/2024 00:00:00,03:59:00,15,18,2,3,6,,,,,,,,,,,,,,,66,29
M4/2694A,17/03/2024 00:00:00,04:14:00,16,10,0,0,10,,,,,,,,,,,,,,,63,20
M4/2694A,17/03/2024 00:00:00,04:29:00,17,27,0,1,7,,,,,,,,,,,,,,,63,35
M4/2694A,17/03/2024 00:00:00,04:44:00,18,22,1,2,11,,,,,,,,,,,,,,,64,36
M4/2694A,17/03/2024 00:00:00,04:59:00,19,23,1,1,6,,,,,,,,,,,,,,,65,31
M4/2694A,17/03/2024 00:00:00,05:14:00,20,27,3,0,8,,,,,,,,,,,,,,,67,38
M4/2694A,17/03/2024 00:00:00,05:29:00,21,39,0,7,6,,,,,,,,,,,,,,,65,52
M4/2694A,17/03/2024 00:00:00,05:44:00,22,57,1,5,0,,,,,,,,,,,,,,,67,63
M4/2694A,17/03/2024 00:00:00,05:59:00,23,66,3,7,8,,,,,,,,,,,,,,,66,84
M4/2694A,17/03/2024 00:00:00,06:14:00,24,78,8,2,8,,,,,,,,,,,,,,,66,96
M4/2694A,17/03/2024 00:00:00,06:29:00,25,99,10,7,7,,,,,,,,,,,,,,,64,123
M4/2694A,17/03/2024 00:00:00,06:44:00,26,128,7,9,12,,,,,,,,,,,,,,,66,156
M4/2694A,17/03/2024 00:00:00,06:59:00,27,162,12,16,13,,,,,,,,,,,,,,,67,203
M4/2694A,17/03/2024 00:00:00,07:14:00,28,158,13,8,8,,,,,,,,,,,,,,,68,187
M4/2694A,17/03/2024 00:00:00,07:29:00,29,197,10,11,7,,,,,,,,,,,,,,,67,225
M4/2694A,17/03/2024 00:00:00,07:44:00,30,212,10,16,10,,,,,,,,,,,,,,,66,248
M4/2694A,17/03/2024 00:00:00,07:59:00,31,226,12,15,10,,,,,,,,,,,,,,,70,263
M4/2694A,17/03/2024 00:00:00,08:14:00,32,288,13,18,14,,,,,,,,,,,,,,,70,333
M4/2694A,17/03/2024 00:00:00,08:29:00,33,287,25,21,19,,,,,,,,,,,,,,,70,352
M4/2694A,17/03/2024 00:00:00,08:44:00,34,325,16,25,12,,,,,,,,,,,,,,,71,378
M4/2694A,17/03/2024 00:00:00,08:59:00,35,327,24,18,13,,,,,,,,,,,,,,,69,382
M4/2694A,17/03/2024 00:00:00,09:14:00,36,360,21,35,18,,,,,,,,,,,,,,,71,434
M4/2694A,17/03/2024 00:00:00,09:29:00,37,416,23,16,18,,,,,,,,,,,,,,,68,473
M4/2694A,17/03/2024 00:00:00,09:44:00,38,416,17,26,11,,,,,,,,,,,,,,,68,470
M4/2694A,17/03/2024 00:00:00,09:59:00,39,537,28,33,22,,,,,,,,,,,,,,,69,620
M4/2694A,17/03/2024 00:00:00,10:14:00,40,532,36,35,21,,,,,,,,,,,,,,,71,624
M4/2694A,17/03/2024 00:00:00,10:29:00,41,591,30,22,13,,,,,,,,,,,,,,,71,656
M4/2694A,17/03/2024 00:00:00,10:44:00,42,661,27,40,22,,,,,,,,,,,,,,,69,750
M4/2694A,17/03/2024 00:00:00,10:59:00,43,722,35,23,13,,,,,,,,,,,,,,,68,793
M4/2694A,17/03/2024 00:00:00,11:14:00,44,759,37,29,19,,,,,,,,,,,,,,,70,844
M4/2694A,17/03/2024 00:00:00,11:29:00,45,789,26,21,18,,,,,,,,,,,,,,,71,854
M4/2694A,17/03/2024 00:00:00,11:44:00,46,722,29,30,18,,,,,,,,,,,,,,,70,799
M4/2694A,17/03/2024 00:00:00,11:59:00,47,751,24,23,19,,,,,,,,,,,,,,,70,817
M4/2694A,17/03/2024 00:00:00,12:14:00,48,777,28,28,23,,,,,,,,,,,,,,,71,856
M4/2694A,17/03/2024 00:00:00,12:29:00,49,827,25,26,20,,,,,,,,,,,,,,,70,898
M4/2694A,17/03/2024 00:00:00,12:44:00,50,782,34,22,16,,,,,,,,,,,,,,,69,854
M4/2694A,17/03/2024 00:00:00,12:59:00,51,709,27,22,12,,,,,,,,,,,,,,,71,770
M4/2694A,17/03/2024 00:00:00,13:14:00,52,721,25,21,17,,,,,,,,,,,,,,,71,784
M4/2694A,17/03/2024 00:00:00,13:29:00,53,739,26,27,16,,,,,,,,,,,,,,,71,808
M4/2694A,17/03/2024 00:00:00,13:44:00,54,768,38,20,16,,,,,,,,,,,,,,,71,842
M4/2694A,17/03/2024 00:00:00,13:59:00,55,698,30,16,18,,,,,,,,,,,,,,,69,762
M4/2694A,17/03/2024 00:00:00,14:14:00,56,695,30,23,13,,,,,,,,,,,,,,,71,761
M4/2694A,17/03/2024 00:00:00,14:29:00,57,675,21,26,12,,,,,,,,,,,,,,,71,734
M4/2694A,17/03/2024 00:00:00,14:44:00,58,677,23,21,15,,,,,,,,,,,,,,,72,736
M4/2694A,17/03/2024 00:00:00,14:59:00,59,663,26,17,16,,,,,,,,,,,,,,,70,722
M4/2694A,17/03/2024 00:00:00,15:14:00,60,615,34,18,17,,,,,,,,,,,,,,,70,684
M4/2694A,17/03/2024 00:00:00,15:29:00,61,760,30,21,13,,,,,,,,,,,,,,,71,824
M4/2694A,17/03/2024 00:00:00,15:44:00,62,675,32,18,12,,,,,,,,,,,,,,,70,737
M4/2694A,17/03/2024 00:00:00,15:59:00,63,680,24,19,15,,,,,,,,,,,,,,,70,738
M4/2694A,17/03/2024 00:00:00,16:14:00,64,666,30,22,26,,,,,,,,,,,,,,,71,744
M4/2694A,17/03/2024 00:00:00,16:29:00,65,688,37,16,15,,,,,,,,,,,,,,,71,756
M4/2694A,17/03/2024 00:00:00,16:44:00,66,751,33,20,17,,,,,,,,,,,,,,,70,821
M4/2694A,17/03/2024 00:00:00,16:59:00,67,747,28,20,26,,,,,,,,,,,,,,,71,821
M4/2694A,17/03/2024 00:00:00,17:14:00,68,692,34,28,16,,,,,,,,,,,,,,,66,770
M4/2694A,17/03/2024 00:00:00,17:29:00,69,715,28,26,25,,,,,,,,,,,,,,,67,794
M4/2694A,17/03/2024 00:00:00,17:44:00,70,717,31,22,11,,,,,,,,,,,,,,,71,781
M4/2694A,17/03/2024 00:00:00,17:59:00,71,638,21,17,16,,,,,,,,,,,,,,,71,692
M4/2694A,17/03/2024 00:00:00,18:14:00,72,615,19,22,17,,,,,,,,,,,,,,,71,673
M4/2694A,17/03/2024 00:00:00,18:29:00,73,551,24,16,26,,,,,,,,,,,,,,,70,617
M4/2694A,17/03/2024 00:00:00,18:44:00,74,575,28,20,23,,,,,,,,,,,,,,,70,646
M4/2694A,17/03/2024 00:00:00,18:59:00,75,536,29,17,15,,,,,,,,,,,,,,,68,597
M4/2694A,17/03/2024 00:00:00,19:14:00,76,552,24,22,25,,,,,,,,,,,,,,,69,623
M4/2694A,17/03/2024 00:00:00,19:29:00,77,498,20,16,18,,,,,,,,,,,,,,,70,552
M4/2694A,17/03/2024 00:00:00,19:44:00,78,495,16,11,20,,,,,,,,,,,,,,,69,542
M4/2694A,17/03/2024 00:00:00,19:59:00,79,443,14,16,11,,,,,,,,,,,,,,,71,484
